0.0,-80.0
0.005,-79.99806327489783
0.01,-79.99684812268342
0.015000000000000001,-79.99601555162418
0.02,-79.99539490499356
0.024999999999999998,-79.9948972029849
0.029999999999999995,-79.99447495157497
0.034999999999999996,-79.99410219457792
0.04,-79.99376433285141
0.045000000000000005,-79.99345284276312
0.05000000000000001,-79.99316250319272
0.055000000000000014,-79.99288992423638
0.06000000000000002,-79.9926327582193
0.06500000000000002,-79.9923892714451
0.07000000000000002,-79.99215810824323
0.07500000000000002,-79.99193815841885
0.08000000000000003,-79.99172848086039
0.08500000000000003,-79.99152825801849
0.09000000000000004,-79.99133676761882
0.09500000000000004,-79.99115336418987
0.10000000000000005,-79.99097746632683
0.10500000000000005,-79.99080854741945
0.11000000000000006,-79.99064612855778
0.11500000000000006,-79.99048977287242
0.12000000000000006,-79.99033908086774
0.12500000000000006,-79.990193686478
0.13000000000000006,-79.99005325367393
0.13500000000000006,-79.98991747350547
0.14000000000000007,-79.98978606150085
0.14500000000000007,-79.98965875536415
0.15000000000000008,-79.98953531292693
0.15500000000000008,-79.98941551031959
0.1600000000000001,-79.98929914033401
0.1650000000000001,-79.98918601095434
0.1700000000000001,-79.98907594403578
0.1750000000000001,-79.98896877411491
0.1800000000000001,-79.98886434733653
0.1850000000000001,-79.98876252048439
0.1900000000000001,-79.98866316010455
0.19500000000000012,-79.98856614171167
0.20000000000000012,-79.98847134906926
0.20500000000000013,-79.98837867353645
0.21000000000000013,-79.98828801347433
0.21500000000000014,-79.98819927370586
0.22000000000000014,-79.98811236502372
0.22500000000000014,-79.98802720374177
0.23000000000000015,-79.98794371128534
0.23500000000000015,-79.98786181381683
0.24000000000000016,-79.98778144189308
0.24500000000000016,-79.98770253015157
0.25000000000000017,-79.98762501702252
0.25500000000000017,-79.98754884446483
0.2600000000000002,-79.98747395772297
0.2650000000000002,-79.98740030510373
0.2700000000000002,-79.98732783777041
0.2750000000000002,-79.98725650955305
0.2800000000000002,-79.98718627677334
0.2850000000000002,-79.98711709808293
0.2900000000000002,-79.9870489343138
0.2950000000000002,-79.9869817483398
0.3000000000000002,-79.98691550494848
0.3050000000000002,-79.98685017072211
0.3100000000000002,-79.98678571392726
0.3150000000000002,-79.98672210441234
0.32000000000000023,-79.98665931351225
0.32500000000000023,-79.98659731395966
0.33000000000000024,-79.98653607980246
0.33500000000000024,-79.98647558632679
0.34000000000000025,-79.98641580998522
0.34500000000000025,-79.98635672832982
0.35000000000000026,-79.98629831994957
0.35500000000000026,-79.98624056441186
0.36000000000000026,-79.98618344220786
0.36500000000000027,-79.98612693470135
0.3700000000000003,-79.98607102408072
0.3750000000000003,-79.98601569331417
0.3800000000000003,-79.9859609261076
0.3850000000000003,-79.98590670686505
0.3900000000000003,-79.98585302065175
0.3950000000000003,-79.98579985315922
0.4000000000000003,-79.98574719067265
0.4050000000000003,-79.98569502004018
0.4100000000000003,-79.98564332864387
0.4150000000000003,-79.9855921043726
0.4200000000000003,-79.98554133559642
0.4250000000000003,-79.98549101114246
0.4300000000000003,-79.98544112027217
0.43500000000000033,-79.98539165265993
0.44000000000000034,-79.98534259837278
0.44500000000000034,-79.98529394785143
0.45000000000000034,-79.98524569189223
0.45500000000000035,-79.98519782163018
0.46000000000000035,-79.98515032852283
0.46500000000000036,-79.98510320433523
