0.0,-80.0,-80.0
0.005,-79.99980941259507,-79.99992076512862
0.01,-79.99953371511103,-79.99980457174568
0.015000000000000001,-79.9992248117881,-79.99967208737533
0.02,-79.99890881472633,-79.99953385501205
0.024999999999999998,-79.99859858016599,-79.9993952102913
0.029999999999999995,-79.99830009719857,-79.9992587792344
0.034999999999999996,-79.99801580030072,-79.99912577335192
0.04,-79.99774630284523,-79.99899666823107
0.045000000000000005,-79.99749130887298,-79.99887156141122
0.05000000000000001,-79.99725009323964,-79.99875036178652
0.055000000000000014,-79.99702175350146,-79.99863288985321
0.06000000000000002,-79.99680534049145,-79.99851893050288
0.06500000000000002,-79.99659992423642,-79.99840826044871
0.07000000000000002,-79.99640462540334,-79.99830066205769
0.07500000000000002,-79.99621862844805,-79.99819592990069
0.08000000000000003,-79.996041185166,-79.99809387342168
0.08500000000000003,-79.99587161333957,-79.99799431756615
0.09000000000000004,-79.99570929301484,-79.99789710236801
0.09500000000000004,-79.99555366177056,-79.99780208203626
0.10000000000000005,-79.9954042097035,-79.99770912383457
0.10500000000000005,-79.99526047450591,-79.99761810691014
0.11000000000000006,-79.99512203682012,-79.99752892115238
0.11500000000000006,-79.99498851595092,-79.99744146612166
0.12000000000000006,-79.99485956596027,-79.99735565006448
0.12500000000000006,-79.994734872139,-79.99727138902009
0.13000000000000006,-79.99461414783514,-79.99718860601625
0.13500000000000006,-79.99449713161177,-79.99710723034929
0.14000000000000007,-79.99438358470513,-79.99702719694116
0.14500000000000007,-79.99427328875363,-79.99694844576703
0.15000000000000008,-79.99416604376987,-79.99687092134577
0.15500000000000008,-79.99406166633017,-79.99679457228702
0.1600000000000001,-79.9939599879579,-79.99671935088843
0.1650000000000001,-79.9938608536793,-79.99664521277762
0.1700000000000001,-79.99376412073299,-79.99657211659373
0.1750000000000001,-79.99366965741596,-79.99650002370396
0.1800000000000001,-79.99357734205077,-79.9964288979513
0.1850000000000001,-79.9934870620608,-79.9963587054295
0.1900000000000001,-79.99339871314133,-79.99628941428257
0.19500000000000012,-79.99331219851592,-79.99622099452563
0.20000000000000012,-79.99322742826864,-79.99615341788481
0.20500000000000013,-79.99314431874389,-79.99608665765392
0.21000000000000013,-79.99306279200643,-79.9960206885662
0.21500000000000014,-79.99298277535492,-79.99595548667902
0.22000000000000014,-79.99290420088337,-79.9958910292705
0.22500000000000014,-79.99282700508526,-79.99582729474628
0.23000000000000015,-79.99275112849567,-79.9957642625558
0.23500000000000015,-79.99267651536759,-79.99570191311638
0.24000000000000016,-79.99260311337865,-79.99564022774493
0.24500000000000016,-79.99253087336514,-79.99557918859576
0.25000000000000017,-79.99245974908048,-79.99551877860455
0.25500000000000017,-79.99238969697561,-79.99545898143703
0.2600000000000002,-79.99232067599907,-79.99539978144254
0.2650000000000002,-79.99225264741479,-79.99534116361157
0.2700000000000002,-79.99218557463577,-79.99528311353686
0.2750000000000002,-79.99211942307211,-79.99522561737793
0.2800000000000002,-79.99205415999198,-79.9951686618285
0.2850000000000002,-79.9919897543942,-79.99511223408638
0.2900000000000002,-79.9919261768914,-79.99505632182601
0.2950000000000002,-79.99186339960269,-79.99500091317283
0.3000000000000002,-79.99180139605504,-79.99494599667977
0.3050000000000002,-79.99174014109232,-79.9948915613055
0.3100000000000002,-79.9916796107916,-79.99483759639395
0.3150000000000002,-79.99161978238583,-79.99478409165569
0.32000000000000023,-79.99156063419237,-79.99473103715023
0.32500000000000023,-79.99150214554699,-79.99467842326969
0.33000000000000024,-79.99144429674259,-79.99462624072343
0.33500000000000024,-79.99138706897247,-79.99457448052381
0.34000000000000025,-79.99133044427771,-79.99452313397258
0.34500000000000025,-79.99127440549812,-79.99447219264842
0.35000000000000026,-79.99121893622683,-79.99442164839489
0.35500000000000026,-79.99116402076781,-79.99437149330937
0.36000000000000026,-79.99110964409643,-79.99432171973244
0.36500000000000027,-79.99105579182255,-79.99427232023784
0.3700000000000003,-79.9910024501561,-79.99422328762316
