0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0019186421398731026,0.0019186421399840854,0.0019186421400950685,0.001918438482714886,0.0019182348253347034,0.0019178083581156457,0.0019173818908965877,0.0019166925080467889,0.0019160031251969898,0.001914985995911184,0.0019139688666253778,0.001912528338362706,0.0019110878101000345,0.0019090884133700268,0.001907089016640019,0.0019043427253822003,0.0019015964341243816,0.0018978449836410723,0.0018940935331577629,0.001888984132769396,0.0018838747323810289,0.0018769268888096306,0.0018699790452382326,0.0018605393767730273,0.0018510997083078223,0.0018382805004539082,0.001825461292599994,0.0018080570169517664,0.0017906527413035392,0.0017670266870348865,0.0017434006327662341,0.0017113309895046725,0.0016792613462431108,0.0016357322638823717,0.0015922031815216327,0.0015331211581302742,0.0014740391347389157,0.0013938480615383613,0.0013136569883378068,0.001204815650382037,0.001095974312426267,0.0009482472088791402,0.0008876343058385099,0.000818825855690124,0.0007500174055417382,0.0006719240602798103,0.0005938307150178824,0.0005052161426563669,0.00041660157029485133,0.0003160633833153591,0.00021552519633586686,0.00010149661188618485,5.904831220322072e-05,1.4761871451004345e-05,-2.754664011130149e-10
0.01,0.00310901611354197,0.0031090161144412994,0.003109016115340628,0.003108225340565238,0.0031074345657898478,0.0031057968904161827,0.003104159215042517,0.003101558826556347,0.003098958438070177,0.0030952125373026503,0.0030914666365351243,0.003086314053591098,0.0030811614706470715,0.003074246671308984,0.003067331871970897,0.0030581836561640423,0.0030490354403571876,0.0030370394704781305,0.0030250435005990733,0.0030094076599180867,0.0029937718192370993,0.002973483317912396,0.0029531948165876926,0.0029269679829280627,0.002900741149268433,0.002866955043496397,0.0028331689377243605,0.0027897944245608127,0.002746419911397264,0.002690936810177264,0.0026354537089572634,0.002564760383684873,0.0024940670584124823,0.002404387730874018,0.0023147084033355533,0.002201508186307921,0.0020883079692802886,0.0019462330307386563,0.0018041580921970245,0.0016270298013516238,0.0014499015105062234,0.0012308108118962002,0.0011409171975689087,0.001043084067927857,0.0009452509382868056,0.0008389669233670584,0.0007326829084473112,0.0006174428902652664,0.0005022028720832216,0.0003775203126324416,0.0002528377531816616,0.00011831536125259278,6.823803341209802e-05,1.705918872883731e-05,-4.26165582922882e-10
0.015000000000000001,0.0038998211815951004,0.003899821185260843,0.0038998211889265857,0.0038980699507255253,0.003896318712524465,0.0038927223690708324,0.0038891260256172,0.003883493049919009,0.0038778600742208186,0.0038698936369306173,0.0038619271996404164,0.0038512136271637606,0.003840500054687105,0.0038264933183380866,0.0038124865819890684,0.0037944887919827467,0.003776491001976425,0.003753628979739407,0.003730766957502388,0.003701965143604791,0.003673163329707194,0.0036371135822767485,0.003601063834846303,0.003556193120023514,0.0035113224052007253,0.0034557600172129698,0.0034001976292252142,0.003331744444961265,0.003263291260697316,0.0031793946690852806,0.003095498077473245,0.002993237646325585,0.002890977215177924,0.00276706784502659,0.002643158474875256,0.002493979637739994,0.0023448008006047316,0.0021664622232479233,0.0019881236458911145,0.001776578973569253,0.0015650343012473913,0.0013162539552974799,0.0012141785837143234,0.0011053867426569454,0.0009965949015995673,0.0008808393607671012,0.0007650838199346351,0.0006421346462667951,0.0005191854725989551,0.00038883757640174264,0.00025848968020453016,0.00012065997155684134,6.93514614483565e-05,1.7337478540509892e-05,-5.157621056413801e-10
0.02,0.004456617416716994,0.004456617427083921,0.004456617437450848,0.004453680082216171,0.0044507427269814956,0.00444474862161863,0.004438754516255764,0.004429462071471087,0.00442016962668641,0.004407209483032598,0.004394249339378786,0.004377116217522356,0.004359983095665928,0.004338025329639207,0.0043160675636124855,0.004288474721954079,0.0042608818802956725,0.004226671057991915,0.004192460235688158,0.004150461826059986,0.004108463416431814,0.00405730745141344,0.004006151486395066,0.003944255965591579,0.0038823604447880914,0.0038079234495271425,0.0037334864542661935,0.0036444842409318365,0.0035554820275974794,0.003449675674617751,0.003343869321638023,0.0032188228006296954,0.0030937762796213676,0.002946888933860551,0.002800001588099734,0.002628557790165502,0.0024571139922312706,0.002258352031962658,0.0020595900716940457,0.0018307908699534373,0.0016019916682128287,0.0013405854791032764,0.0012333296836922244,0.0011203113692300854,0.0010072930547679465,0.0008883633196823577,0.0007694335845967689,0.0006444551890958668,0.0005194767935949646,0.0003883315672615988,0.00025718634092823303,0.00011990439382535866,6.879979352002802e-05,1.7199517170297966e-05,-5.749462787169586e-10
0.024999999999999998,0.004867734239479007,0.004867734262706378,0.0048677342859337475,0.004863556353115396,0.004859378420297045,0.004850892714351277,0.004842407008405509,0.004829352379656224,0.00481629775090694,0.004798278795984533,0.0047802598410621264,0.00475674280004223,0.0047332257590223335,0.0047035335748924385,0.004673841390762544,0.004637148404038958,0.004600455417315372,0.004555782305585481,0.0045111091938555906,0.004457318908104955,0.004403528622354319,0.004339324212249982,0.004275119802145644,0.004199045149180659,0.0041229704962156746,0.004033415068960373,0.003943859641705072,0.003839068426652858,0.003734277211600644,0.0036123669242946774,0.0034904566369887103,0.0033494391426237315,0.0032084216482587526,0.0030462351757575717,0.002884048703256391,0.002698596879348276,0.002513145055440161,0.002302342982062806,0.002091540908685451,0.0018533664470486513,0.0016151919854118517,0.0013477391240823893,0.0012380023597212692,0.0011231301796201902,0.001008257999519111,0.0008881358894350969,0.000768013779351083,0.0006425336863717221,0.0005170535933923611,0.0003861235192232292,0.0002551934450540972,0.00011889820793548547,6.816092045188536e-05,1.7039765395389054e-05,-6.196234430493215e-10
0.029999999999999995,0.00518299909649483,0.005182999140770503,0.005182999185046174,0.005177652624880234,0.005172306064714293,0.005161484294201155,0.005150662523688017,0.00513410786387353,0.005117553204059043,0.0050948780601419935,0.005072202916224945,0.005042888741627882,0.005013574567030819,0.004976970904390868,0.0049403672417509155,0.004895691193139556,0.004851015144528197,0.004797351696251741,0.004743688247975286,0.004679991933737059,0.004616295619498831,0.004541394042294106,0.004466492465089382,0.004379092203815965,0.0042916919425425495,0.004190387333138385,0.004089082723734221,0.003972367914741191,0.0038556531057481608,0.003721937632591741,0.0035882221594353207,0.003435850050126029,0.003283477940816737,0.0031107500521832363,0.002938022163549735,0.002743221052899167,0.0025484199422485987,0.002329836117403232,0.0021112522925578656,0.001867210182018562,0.0016231680714792584,0.001352049563900494,0.001240808773159954,0.0011248266413473817,0.0010088445095348094,0.0008880169188031277,0.000767189328071446,0.0006414153182812938,0.0005156413084911415,0.0003848359541631314,0.0002540305998351212,0.00011831485070355265,6.779328351373151e-05,1.6947827080551432e-05,-6.583971752627969e-10
0.034999999999999996,0.005432150798501613,0.0054321508735235835,0.005432150948545555,0.005425774868347564,0.005419398788149575,0.005406525795485429,0.005393652802821284,0.005374041545833117,0.005354430288844951,0.00532771920284423,0.00530100811684351,0.005266716136939483,0.005232424157035456,0.005189951921410019,0.005147479685784583,0.0050961114286665376,0.005044743171548492,0.0049836495313629586,0.004922555891177424,0.004850797868858488,0.0047790398465395525,0.004695574137305892,0.004612108428072231,0.004515794312642823,0.004419480197213415,0.004309088111515396,0.004198696025817377,0.004072917828627474,0.003947139631437571,0.0038046004558142336,0.003662061280190897,0.003501332688345798,0.0033406040965006994,0.0031602180640464316,0.0029798320315921637,0.002778295075766827,0.0025767581199414905,0.0023525646728719076,0.0021283712258023248,0.0018800151594137512,0.0016316590930251773,0.0013576421536164976,0.001245212127026488,0.0011282856812976846,0.0010113592355688813,0.0008898340620871302,0.0007683088886053789,0.0006420839916872141,0.0005158590947690493,0.00038485157597404864,0.000253844057179048,0.00011820502361475993,6.771201457468684e-05,1.6927481606858454e-05,-6.9604908434351e-10
0.04,0.005633900139305339,0.0056339002556472124,0.005633900371989085,0.00562665463305823,0.005619408894127374,0.005604806965760946,0.00559020503739452,0.00556802669138421,0.0055458483453739,0.00551576436543826,0.005485680385502619,0.005447253990666169,0.005408827595829719,0.005361516451242135,0.005314205306654551,0.0052573642031810775,0.005200523099707604,0.005133407384748556,0.00506629166978951,0.004988061500464435,0.004909831331139359,0.004819556795294437,0.004729282259449515,0.004625949368552826,0.004522616477656137,0.004405133977963854,0.004287651478271572,0.004154858353272837,0.004022065228274103,0.003872738678360297,0.0037234121284464906,0.003556275716777483,0.0033891393051084756,0.0032028708575420456,0.003016602409975616,0.0028098411595147504,0.002603079909053885,0.0023744322913298184,0.002145784673605752,0.001893828120674421,0.0016418715677430898,0.0013651556250619781,0.0012516181887974396,0.0011337367870766914,0.001015855385355943,0.0008935268617041147,0.0007711983380522863,0.0006443199627077689,0.0005174415873632516,0.00038593215202019354,0.0002544227166771355,0.00011846146304969776,6.78485043156909e-05,1.69615746180723e-05,-7.352811338966415e-10
0.045000000000000005,0.005800573316190918,0.005800573484718027,0.005800573653245136,0.005792611125196896,0.005784648597148656,0.005768623519599921,0.005752598442051186,0.0057283116017390985,0.005704024761427012,0.005671178575097677,0.0056383323887683415,0.00559653240414332,0.005554732419518297,0.00550348934055421,0.005452246261590123,0.005390978508394588,0.005329710755199053,0.005257747559354656,0.005185784363510259,0.005102369382619965,0.005018954401729671,0.00492324981218319,0.004827545222636708,0.004718636216830622,0.0046097272110245365,0.004486626785230625,0.004363526359436713,0.004225180232551018,0.004086834105665322,0.003932125559469121,0.003777417013272921,0.0036051713947165124,0.0034329257761601035,0.0032419143555106056,0.0030509029348611077,0.0028398457750087322,0.0026287886151563564,0.0023963560820481414,0.002163923548939926,0.0019087360861450432,0.0016535486233501605,0.0013741744302787834,0.0012595463053776028,0.0011406696470979308,0.0010217929888182587,0.000898563325860574,0.0007753336629028893,0.0006476466784791682,0.0005199596940554471,0.00038773690837607446,0.00025551412269670185,0.0001189619528944373,6.812901960757935e-05,1.703167167111212e-05,-7.776410436260786e-10
