0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0010959743133069604,0.001204815651416793,0.0013136569895266259,0.0013938480628789766,0.0014740391362313273,0.0015331211597728108,0.0015922031833142942,0.0016357322658239245,0.0016792613483335547,0.0017113309917430961,0.0017434006351526377,0.0017670266895685946,0.0017906527439845517,0.0018080570197795813,0.0018254612955746106,0.0018382805035749494,0.0018510997115752884,0.0018605393801866313,0.0018699790487979743,0.0018769268925152862,0.0018838747362325981,0.0018889841367666967,0.0018940935373007953,0.0018978449879296796,0.0019015964385585636,0.0019043427299618096,0.0019070890213650558,0.00190908841824034,0.001911087815115624,0.0019125283435234026,0.0019139688719311812,0.001914986001361891,0.001916003130792601,0.0019166925137870476,0.0019173818967814942,0.0019178083641448668,0.0019182348315082394,0.0019184384890322953,0.001918642146556351,0.00191864214658865,0.0019186421466209488,0.0019184384891614442,0.0019182348317019393,0.0019178083644029744,0.0019173818971040093,0.001916692514173716,0.0019160031312434227,0.0019149860018764777,0.0019139688725095328,0.0019125283441649597,0.0019110878158203868,0.001909088419007526,0.001907089022194665,0.0019043427308527618,0.0019015964395108585,0.0018978449889418387,0.0018940935383728189,0.0018889841378965679,0.0018838747374203169,0.0018769268937581084,0.0018699790500959002,0.0018605393815359318,0.0018510997129759631,0.001838280505021933,0.0018254612970679028,0.0018080570213123042,0.0017906527455567056,0.0017670266911708422,0.001743400636784979,0.001711330993392857,0.001679261350000735,0.001635732267491321,0.001592203184981907,0.001533121161417289,0.001474039137852671,0.0013938480644454922,0.0013136569910383133,0.0012048156528306352,0.001095974314622957,0.0009482472107624617
0.01,0.0014499015177244646,0.0016270298098372564,0.0018041581019500482,0.0019462330417413583,0.0020883079815326687,0.002201508199796691,0.002314708418060714,0.002404387746825604,0.002494067075590494,0.002564760402081188,0.0026354537285718815,0.0026909368310045335,0.002746419933437185,0.002789794447808425,0.0028331689621796646,0.002866955069156015,0.0029007411761323657,0.0029269680109942336,0.0029531948458561014,0.0029734833483814407,0.00299377185090678,0.003009407692787138,0.003025043534667496,0.00303703950574424,0.003049035476820984,0.0030581836938245867,0.0030673319108281893,0.003074246711360788,0.0030811615118933864,0.0030863140960295066,0.003091466680165627,0.003095212582123097,0.003098958484080567,0.003101558873753959,0.0031041592634273507,0.0031057969399847065,0.0031074346165420627,0.0031082253924965032,0.0031090161684509433,0.0031090161687245166,0.00310901616899809,0.003108225393589699,0.0031074346181813083,0.0031057969421685776,0.0031041592661558474,0.003101558877024557,0.0030989584878932668,0.003095212586473401,0.003091466685053535,0.003086314101449477,0.0030811615178454187,0.0030742467178378236,0.003067331917830229,0.0030581837013411457,0.0030490354848520624,0.0030370395142756915,0.00302504354369932,0.0030094077022996737,0.0029937718609000267,0.002973483358829212,0.002953194856758397,0.0029269680223167824,0.002900741187875167,0.0028669550812725135,0.00283316897466986,0.0027897944606108645,0.0027464199465518685,0.0026909368443499486,0.0026354537421480286,0.0025647604157783502,0.0024940670894086714,0.002404387760618346,0.0023147084318280208,0.002201508213343149,0.0020883079948582775,0.001946233054585455,0.0018041581143126324,0.0016270298213707395,0.0014499015284288467,0.0012308108272353797
0.015000000000000001,0.0015650343310586428,0.0017765790086342057,0.0019881236862097688,0.0021664622687503176,0.002344800851290867,0.00249397969355668,0.0026431585358224928,0.0027670679110634935,0.0028909772863044943,0.0029932377225109115,0.003095498158717329,0.003179394755363756,0.0032632913520101825,0.003331744541289508,0.0034001977305688335,0.003455760123557025,0.003511322516545216,0.003556193236357125,0.003601063956169033,0.0036371137085786857,0.003673163460988338,0.003701965279856497,0.0037307670987246563,0.003753629125924131,0.0037764911531236053,0.003794488948084267,0.003812486743044929,0.0038264934843393883,0.0038405002256338473,0.003851213803045688,0.0038619273804575286,0.0038698938226705854,0.003877860264883642,0.003883493245489287,0.0038891262260949315,0.003892722574436341,0.00389631892277775,0.0038980701658410982,0.0038998214089044463,0.003899821410067711,0.003899821411230975,0.003898070170491645,0.0038963189297523144,0.003892722583727348,0.003889126237702381,0.00388349325939992,0.0038778602810974586,0.0038698938411669366,0.0038619274012364146,0.0038512138260789067,0.0038405002509213984,0.003826493511842707,0.0038124867727640155,0.003794488979967133,0.0037764911871702505,0.0037536291620652246,0.0037307671369601982,0.003701965320094529,0.00367316350322886,0.0036371137527002567,0.0036010640021716532,0.0035561932840808223,0.0035113225659899917,0.003455760174511685,0.0034001977830333784,0.0033317445949872047,0.003263291406941031,0.0031793948111643088,0.0030954982153875866,0.002993237779573762,0.0028909773437599375,0.0027670679682850865,0.0026431585928102354,0.0024939797494903113,0.0023448009061703876,0.002166462321501352,0.0019881237368323166,0.001776579055722078,0.0015650343746118397,0.0013162540179440217
0.02,0.0016019917537969156,0.0018307909706739194,0.0020595901875509227,0.002258352162768797,0.002457114137986671,0.002628557950723912,0.0028000017634611527,0.002946889123909925,0.003093776484358697,0.003218823019964623,0.0033438695555705485,0.003449675923076484,0.0035554822905824192,0.0036444845183853432,0.0037334867461882673,0.003807923755872207,0.0038823607655561463,0.003944256300744229,0.0040061518359323115,0.004057307815302684,0.004108463794673057,0.004150462218623627,0.004192460642574196,0.004226671479171703,0.004260882315769209,0.004288475171691108,0.004316068027613007,0.004338025807870452,0.004359983588127896,0.004377116724176237,0.004394249860224577,0.0044072100180233996,0.004420170175822222,0.004429462634693583,0.004438755093564942,0.004444749212940633,0.004450743332316324,0.0044536807014692505,0.004456618070622177,0.004456618074051599,0.0044566180774810215,0.004453680715178168,0.004450743352875316,0.004444749240322232,0.0044387551277691485,0.004429462675674263,0.004420170223579378,0.004407210072487049,0.00439424992139472,0.004377116791954434,0.004359983662514148,0.004338025888732411,0.004316068114950674,0.0042884752653278655,0.004260882415705057,0.004226671585175792,0.004192460754646526,0.004150462336460964,0.004108463918275402,0.004057307944276127,0.004006151970276853,0.003944256439947843,0.003882360909618833,0.0038079239041318652,0.0037334868986448975,0.003644484674181575,0.0035554824497182527,0.0034496760844447034,0.0033438697191711547,0.003218823184367599,0.0030937766495640435,0.0029468892880737158,0.0028000019265833885,0.0026285581104295063,0.0024571142942756237,0.0022583523125842627,0.0020595903308929012,0.001830791103613847,0.0016019918763347928,0.001340585656403028
0.024999999999999998,0.0016151921804090576,0.00185336667664602,0.002091541172882983,0.0023023432804589314,0.00251314538803488,0.0026985972458213703,0.00288404910360786,0.0030462356097321255,0.0032084221158563907,0.0033494396436391047,0.003490457171421819,0.0036123674919801988,0.0037342778125385783,0.0038390690607067283,0.003943860308874878,0.004033415769132934,0.004122971229390989,0.004199045915261566,0.0042751206011321435,0.004339325044055854,0.004403529486979564,0.004457319805467791,0.004511110123956018,0.004555783268341739,0.004600456412727461,0.004637149432020045,0.004673842451312629,0.004703534667913475,0.004733226884514321,0.004756743957890934,0.0047802610312675485,0.004798280018408388,0.004816299005549228,0.004829353666345123,0.004842408327141017,0.004850894064918406,0.004859379802695796,0.004863557767074016,0.004867735731452237,0.004867735739438472,0.004867735747424706,0.004863557798994829,0.0048593798505649505,0.004850894128661451,0.004842408406757951,0.004829353761708002,0.004816299116658052,0.004798280145073004,0.004780261173487957,0.004756744115403289,0.004733227057318621,0.004703534855656867,0.0046738426539951125,0.004637149649177644,0.004600456644360176,0.004555783513846119,0.004511110383332062,0.004457320077937652,0.004403529772543243,0.004339325341714578,0.004275120910885914,0.004199046235831997,0.00412297156077808,0.0040334161097043105,0.00394386065863054,0.0038390694175654606,0.003734278176500381,0.0036123678603974083,0.0034904575442944357,0.0033494400176023883,0.0032084224909103404,0.003046235981606571,0.0028840494723028024,0.0026985976059248017,0.002513145739546801,0.002302343616529155,0.0020915414935115087,0.0018533669731753645,0.0016151924528392202,0.0013477395213780257
0.029999999999999995,0.0016231684501057909,0.0018672106280208866,0.002111252805935982,0.0023298366974248684,0.002548420588913754,0.0027432217656137153,0.002938022942313676,0.003110750896512048,0.0032834788507104195,0.0034358510251875822,0.003588223199664745,0.003721938737660676,0.0038556542756566074,0.003972369149213198,0.004089084022769789,0.00419038869650115,0.004291693370232511,0.004379093695623502,0.004466494021014493,0.004541395662142237,0.00461629730326998,0.004679993681241759,0.004743690059213537,0.004797353571028664,0.004851017082843791,0.004895693194781905,0.0049403693067200175,0.004976973032446863,0.0050135767581737075,0.005042890995575493,0.005072205232977278,0.00509488043935829,0.005117555645739301,0.005134110367599331,0.005150665089459361,0.00516148692149675,0.005172308753534138,0.005177655374571043,0.005183001995607948,0.005183002011380829,0.005183002027153711,0.005177655437607261,0.005172308848060812,0.005161487047344954,0.005150665246629095,0.005134110555799607,0.005117555864970118,0.0050948806891885365,0.005072205513406955,0.005042891306011936,0.005013577098616918,0.004976973402109931,0.004940369705602943,0.004895693621860967,0.0048510175381189895,0.004797354053185486,0.004743690568251983,0.004679994215485533,0.004616297862719084,0.004541396244671349,0.004466494626623615,0.004379094321628479,0.0042916940166333436,0.004190389359915585,0.004089084703197827,0.003972369842403893,0.0038556549816099587,0.0037219394510430784,0.003588223920476198,0.003435851746747818,0.0032834795730194376,0.003110751611216015,0.0029380236494125924,0.002743222454676344,0.0025484212599400954,0.0023298373374105175,0.00211125341488094,0.001867211189738797,0.0016231689645966544,0.0013520503213964197
0.034999999999999996,0.0016316597475630223,0.001880015930716801,0.0021283721138705795,0.002352565676514882,0.0025767592391591843,0.0027782963095751008,0.0029798333799910173,0.003160219526218626,0.003340605672446235,0.0035013343773808714,0.003662063082315508,0.003804602370449977,0.003947141658584447,0.004072919967786669,0.004198698276988891,0.004309090474257434,0.004419482671525978,0.004515796898121936,0.004612111124717894,0.00469557694473139,0.004779042764744887,0.0048508008974558784,0.004922559030166871,0.004983652780336114,0.005044746530505358,0.0050961148971565935,0.0051474832638078285,0.0051899556084516844,0.00523242795309554,0.005266720041411409,0.0053010121297272774,0.0053277233234097065,0.0053544345170921355,0.0053740458808701425,0.00539365724464815,0.005406530343002781,0.005419403441357412,0.005425779625881056,0.005432155810404699,0.005432155838008847,0.0054321558656129955,0.005425779736187864,0.005419403606762731,0.005406530563170604,0.005393657519578475,0.005374046209983764,0.005354434900389053,0.005327723760040129,0.0053010126196912045,0.005266720583546062,0.00523242854740092,0.005189956253396431,0.005147483959391942,0.005096115641407089,0.005044747323422236,0.004983653619410355,0.004922559915398475,0.0048508018256813905,0.004779043735964306,0.004695577954979558,0.00461211217399481,0.004515797981478809,0.004419483788962808,0.004309091619615393,0.004198699450267977,0.004072921161343715,0.003947142872419453,0.0038046035950960685,0.003662064317772684,0.0035013356119457414,0.0033406069061187984,0.003160220744557902,0.0029798345829970055,0.002778297479458603,0.0025767603759202008,0.0023525667582771164,0.0021283731406340324,0.0018800168756267625,0.0016316606106194927,0.0013576434382390665
0.04,0.0016418726047647254,0.0018938293430965766,0.0021457860814284276,0.0023744338827736988,0.0026030816841189704,0.002809843116704761,0.003016604549290552,0.0032028731777153305,0.003389141806140109,0.0035562783975859767,0.0037234149890318442,0.003872741717785073,0.004022068446538302,0.004154861749545867,0.004287655052553433,0.004405137729498917,0.004522620406444401,0.004625953473880755,0.004729286541317109,0.004819561253000537,0.004909835964683966,0.0049880663091268025,0.005066296653569638,0.005133412542871742,0.005200528432173845,0.00525736970912736,0.005314210986080876,0.005361522303155769,0.005408833620230663,0.005447260186384709,0.005485686752538755,0.005515770902389638,0.005545855052240522,0.005568033566464555,0.0055902120806885875,0.0056048141751885855,0.0056194162696885834,0.005626662172196358,0.005633908074704132,0.005633908118787804,0.0056339081628714776,0.005626662348333227,0.005619416533794976,0.005604814526662229,0.005590212519529483,0.005568034091639556,0.005545855663749629,0.005515771598723979,0.00548568753369833,0.005447261050319273,0.005408834566940216,0.005361523329958751,0.005314212092977288,0.0052573708926898065,0.005200529692402326,0.005133413875447482,0.005066298058492637,0.004988067781006582,0.004909837503520528,0.004819562852105548,0.004729288200690568,0.004625955185264561,0.004522622169838553,0.004405139534741963,0.004287656899645373,0.004154863626017964,0.004022070352390554,0.0038727436377539557,0.003723416923117357,0.0035562803271413494,0.0033891437311653412,0.003202875075474937,0.0030166064197845333,0.002809844932265307,0.0026030834447460815,0.0023744355548576154,0.0021457876649691493,0.0018938307973415365,0.001641873929713924,0.001365157620891036
0.045000000000000005,0.001653550159903321,0.0019087378979166351,0.002163925635929949,0.002396358441758119,0.0026287912475862893,0.0028398486780220923,0.003050906108457896,0.0032419177978491864,0.003432929487240477,0.0036051753729315745,0.0037774212586226723,0.003932130070528073,0.004086838882433473,0.004225185273732859,0.004363531665032243,0.0044866323540278235,0.004609733043023404,0.004718642310856188,0.004827551578688974,0.004923256429077606,0.005018961279466239,0.005102376519955913,0.005185791760445588,0.005257755214536633,0.005329718668627678,0.005390986678548076,0.005452254688468473,0.005503498022401437,0.005554741356334401,0.005596541593861877,0.005638341831389353,0.005671188268155383,0.005704034704921414,0.005728321792698105,0.005752608880474795,0.005768634201882633,0.00578465952329047,0.0057926222908060414,0.005800585058321612,0.0058005851238997225,0.005800585189477833,0.005792622552793649,0.0057846599161094645,0.00576863472454433,0.005752609532979195,0.005728322573353748,0.0057040356137283005,0.0056711893026518845,0.005638342991575468,0.005596542876410897,0.005554742761246327,0.005503499545355231,0.005452256329464134,0.00539098843210391,0.0053297205347436856,0.005257757186361304,0.005185793837978923,0.005102378694718906,0.005018963551458888,0.004923258787879389,0.00482755402429989,0.004718644830533294,0.004609735636766698,0.004486635006312945,0.004363534375859193,0.004225188024246025,0.0040868416726328564,0.003932132877570846,0.0037774240825088363,0.003605178186049593,0.0034329322895903496,0.0032419205561245844,0.0030509088226588193,0.002839851308050598,0.002628793793442377,0.00239636085526025,0.002163927917078123,0.0019087399889246533,0.0016535520607711836,0.0013741773302300333
