0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,1.098117087821038e-13,1.0981262371956292e-13,1.2009377594779381e-13,1.4162499917347306e-13,1.7643013505619367e-13,2.277800850123413e-13,3.0050663376357537e-13,4.0144802387942497e-13,5.400985613732701e-13,7.294933602253196e-13,9.87446252764812e-13,1.3382131459707128e-12,1.814782109931912e-12,2.4619686112714593e-12,3.340634289770606e-12,4.533411722050574e-12,6.152467665913265e-12,8.350060523682147e-12,1.133285179393795e-11,1.5381345747712774e-11,2.0876264330624396e-11,2.6135387976381712e-11,2.961111461186761e-11,3.3643726166289416e-11,4.2400510243240324e-11,2.5124532499762614e-10,6.180168250293007e-08
0.015000000000000001,5.350920235969171e-13,5.350929385343762e-13,5.75502066354261e-13,6.592023749902865e-13,7.921345533645764e-13,9.836803701830378e-13,1.2472573832837954e-12,1.6011378086631113e-12,2.0695610844256865e-12,2.6841575134710643e-12,3.4857625844750835e-12,4.5266558238523665e-12,5.873309267883543e-12,7.609677577818276e-12,9.84108652407656e-12,1.2698684156987385e-11,1.634437048981852e-11,2.0975978789607555e-11,2.6832244602502447e-11,3.4196747304335423e-11,4.339945268517909e-11,5.144848140099612e-11,5.6564046784728824e-11,6.259452858402882e-11,8.725655525753952e-11,7.849075373997892e-10,1.512019678045929e-07
0.02,1.4761006256236444e-12,1.4761015405611037e-12,1.5668916995679185e-12,1.7533916362992843e-12,2.0456446192440585e-12,2.4592247138315318e-12,3.0158726639655246e-12,3.7443284851121925e-12,4.681402856064665e-12,5.873263521010586e-12,7.376948596089506e-12,9.262071097879245e-12,1.1612683585937591e-11,1.452922789452771e-11,1.813046107596961e-11,2.2555197441562318e-11,2.7963601368213634e-11,3.453776279410193e-11,4.2481097019702936e-11,5.201609396164032e-11,6.337984776826034e-11,7.285612493900829e-11,7.878963709170252e-11,8.656255049147888e-11,1.4225586959510397e-10,1.630736101341427e-09,2.513698938799425e-07
0.024999999999999998,3.0538041411460887e-12,3.0538050560835477e-12,3.2086646256033196e-12,3.5248157749805393e-12,4.015288128570661e-12,4.7000264080452334e-12,5.606385413557292e-12,6.769743946776431e-12,8.234263294042423e-12,1.0053736288327288e-11,1.2292522375318529e-11,1.5026483594439813e-11,1.83438839623733e-11,2.2346166254962445e-11,2.7148488160563038e-11,3.287993180072136e-11,3.968318441700092e-11,4.7713634412772884e-11,5.7137664079917284e-11,6.813008502912511e-11,8.087067057692822e-11,9.12182463497544e-11,9.769796152654921e-11,1.0796688195588902e-10,2.1594150702749463e-10,2.788030193942533e-09,3.538381030988663e-07
0.029999999999999995,5.297257324116345e-12,5.2972582390538044e-12,5.521772912274515e-12,5.9780449036424e-12,6.680671125380401e-12,7.651791234124518e-12,8.921407859034504e-12,1.052773885271563e-11,1.2517650971574315e-11,1.494710728023563e-11,1.7881617300773204e-11,2.1396631350754095e-11,2.5577840642725395e-11,3.0521330078769896e-11,3.6333527928945844e-11,4.31309112214251e-11,5.103937535058379e-11,6.019331639473081e-11,7.073434105429045e-11,8.280968380999811e-11,9.657047494629013e-11,1.0757941234651016e-10,1.1456859397854659e-10,1.287998880434458e-10,3.152949380938424e-10,4.240819086872847e-09,4.5443770886471744e-07
0.034999999999999996,8.167660421705138e-12,8.167660421705138e-12,8.461162294281622e-12,9.055659377224857e-12,9.96619415730038e-12,1.1215460743244422e-11,1.2833967724631636e-11,1.4860206520367572e-11,1.734086089936682e-11,2.0330987223232457e-11,2.3894186454498372e-11,2.8102720353686554e-11,3.303754807680549e-11,3.87882548102283e-11,4.545288525207525e-11,5.313763070360268e-11,6.195636428097374e-11,7.20300983573452e-11,8.348631391370988e-11,9.645826610136512e-11,1.1108451762380868e-10,1.226856537840746e-10,1.302658959939578e-10,1.5057020181100712e-10,4.4589716784258836e-10,5.966508403238934e-09,5.512266314695862e-07
0.04,1.1590174294568103e-11,1.1590174294568103e-11,1.194843269568935e-11,1.2672355916663493e-11,1.3776775093703011e-11,1.5283998231936382e-11,1.722388065559244e-11,1.9633887223747595e-11,2.2559182909134282e-11,2.6052685864513596e-11,3.0175121403985376e-11,3.499503115236281e-11,4.058875474642321e-11,4.704034566066185e-11,5.4441459584921865e-11,6.289120345971357e-11,7.24959131464118e-11,8.336898690863849e-11,9.563069876502086e-11,1.0940808320707165e-10,1.2483534875092064e-10,1.370164692561531e-10,1.4534983583095598e-10,1.7447927246809062e-10,6.122068493709351e-10,7.94036344379984e-09,6.434154443855278e-07
0.045000000000000005,1.5478842398295005e-11,1.5478841483357544e-11,1.5896246016524176e-11,1.6738223617849715e-11,1.8019115017068545e-11,1.976045875690602e-11,2.199102321588953e-11,2.4746826736972597e-11,2.8071181544532923e-11,3.201470838337173e-11,3.6635369456462293e-11,4.1998472999637224e-11,4.8176683345900533e-11,5.5250006286428296e-11,6.330579090044353e-11,7.243874876890289e-11,8.275094665499695e-11,9.435192361614499e-11,1.0735880994586468e-10,1.2189657878157335e-10,1.380991833718497e-10,1.508718365626578e-10,1.6019334931738174e-10,2.0155245761601751e-10,8.177761065922057e-10,1.0137765886614604e-08,7.308052495289699e-07
0.05000000000000001,1.9751484135369426e-11,1.9751484135369426e-11,2.0222392381270996e-11,2.117111390607818e-11,2.2611452371236854e-11,2.4564135684883584e-11,2.705683979021956e-11,3.012419781488518e-11,3.3807851307457784e-11,3.815646579138843e-11,4.3225796640498975e-11,4.907871835698075e-11,5.578530874564081e-11,6.342291387446154e-11,7.207626427165793e-11,8.183763046504567e-11,9.280698309609649e-11,1.0509229667917455e-10,1.1880986068027256e-10,1.3408474522017856e-10,1.510527709348253e-10,1.6444020354217062e-10,1.750620940341179e-10,2.327157215401741e-10,1.065409385677498e-09,1.2535297285259349e-08,8.13492017413e-07
0.055000000000000014,2.433657061017414e-11,2.433657061017414e-11,2.4855975116096833e-11,2.5901459511644026e-11,2.7486364499907274e-11,2.963073453074117e-11,3.236134158913729e-11,3.5711713558285404e-11,3.972220375482039e-11,4.444003301594535e-11,4.991939583217687e-11,5.62215408618414e-11,6.341492372563097e-11,7.157534333228456e-11,8.078615505901612e-11,9.113853516844018e-11,1.0273174797031005e-10,1.1567358133174822e-10,1.3008076937835257e-10,1.4607959269316952e-10,1.6380900099824205e-10,1.778429576922065e-10,1.9016320907709885e-10,2.688363965887533e-10,1.35728347380676e-09,1.5111208009957652e-08,8.917108902276278e-07
0.06000000000000002,2.917509110140771e-11,2.917509110140771e-11,2.9738841711036915e-11,3.0872845390817365e-11,3.259009974229344e-11,3.491014965946704e-11,3.785911843667123e-11,4.146976083494281e-11,4.578155823551811e-11,5.084079549457954e-11,5.670070367349923e-11,6.342159361970802e-11,7.107106548737365e-11,7.97242109385792e-11,8.946389402912304e-11,1.0038110071462826e-10,1.1257527371765265e-10,1.2615484319141503e-10,1.412377134665235e-10,1.5795195657356944e-10,1.7644063762328701e-10,1.911618523344885e-10,2.0567391966203278e-10,3.107430611039917e-10,1.6950418219013276e-09,1.784556761206233e-08,9.65754502959308e-07
0.06500000000000002,3.4219853134928265e-11,3.42198522199908e-11,3.482464417922416e-11,3.60406207657178e-11,3.7880558166150996e-11,4.036368562110227e-11,4.351572751217248e-11,4.7368979301793963e-11,5.196242373028782e-11,5.734184792785869e-11,6.356001542283707e-11,7.067684363954642e-11,7.8759662825604e-11,8.788346674478477e-11,9.813125120388123e-11,1.0959441388037307e-10,1.2237315232022185e-10,1.3657704583809506e-10,1.5232558892590477e-10,1.6974896254508567e-10,1.8899538107439188e-10,2.0445554959914607e-10,2.217579419530438e-10,3.59233991614417e-10,2.079871381986678e-09,2.072025366181842e-08,1.03593064150823e-06
0.07000000000000002,3.943373495320657e-11,3.9433733123331656e-11,4.007699820272138e-11,4.13698661332802e-11,4.332500056437994e-11,4.5961476112168503e-11,4.930483234088002e-11,5.338716617151818e-11,5.824727735691227e-11,6.393080297752364e-11,7.049042696212383e-11,7.798609052341023e-11,8.648528859774276e-11,9.606335713550609e-11,1.0680385737484246e-10,1.1879901501163205e-10,1.321501575395985e-10,1.4696833732271844e-10,1.6337489794150887e-10,1.815023186803018e-10,2.0150523128918966e-10,2.177695630500836e-10,2.385746928231356e-10,4.1507966884854857e-10,2.5125669382750577e-09,2.371886244131783e-08,1.102540867818036e-06
