0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0004349864507291906,0.0017399498352055796,0.0018503745235209,0.0019250747754197565,0.0019263400255898828,0.0019276052757600096,0.0019273631513426624,0.0019271210269253157,0.001926879122231861,0.0019266372175384065,0.0019264234719631478,0.0019262097263878903,0.0019260214240368818
0.01,0.0006690955224353573,0.0026763870731419835,0.002945719914677315,0.0031279185825139255,0.003132883700229211,0.0031378488179444977,0.003137636705970261,0.003137424593996025,0.0031370995577483882,0.0031367745215007525,0.003136471955932037,0.003136169390363323,0.0031358912450557934
0.015000000000000001,0.0007996057083532925,0.003198428146118391,0.003643620161168627,0.003944784295520986,0.003955852159418339,0.003966920023315691,0.003966921187094922,0.003966922350874154,0.003966577674085677,0.003966232997297201,0.003965898433034429,0.003965563868771658,0.003965249544577766
0.02,0.0008755356189572138,0.0035021479361854835,0.004124560519912887,0.0045456110793375155,0.004565065400800122,0.004584519722262729,0.004584918545276155,0.0045853173682895805,0.004584980911002589,0.004584644453715597,0.004584299333724996,0.004583954213734394,0.004583625694086026
0.024999999999999998,0.0009222604520062306,0.0036890473677714643,0.0044825269161782545,0.005019301101796267,0.00504923441317045,0.005079167724544633,0.005080172693407688,0.005081177662270743,0.005080867710239491,0.005080557758208239,0.005080210097904328,0.005079862437600417,0.0050795282196129405
0.029999999999999995,0.0009531085971869561,0.003812440044900817,0.0047674758881384735,0.005413539908338138,0.005455822752154802,0.0054981055959714645,0.00549995210990059,0.005501798623829716,0.005501533222581955,0.005501267821334193,0.00550092085631638,0.005500573891298567,0.00550023708221419
0.034999999999999996,0.0009751558252971294,0.0039006290659355145,0.005006490840560751,0.005754585803653908,0.005810861881958092,0.005867137960262277,0.005870085360122802,0.0058730327599833265,0.00587283324634537,0.005872633732707415,0.005872289299325775,0.005871944865944135,0.0058716065140290265
0.04,0.0009921937989626542,0.0039687810857631164,0.0052146015998591234,0.006057376052235136,0.006129071067766457,0.006200766083297779,0.006205093112699515,0.006209420142101251,0.006209312506597269,0.006209204871093288,0.006208864754273992,0.006208524637454697,0.006208185083482223
0.045000000000000005,0.0010062733619061429,0.004025099479915942,0.005400404498058296,0.006330772813879417,0.0064191097619059065,0.006507446709932396,0.006513446821807288,0.00651944693368218,0.006519462307017895,0.0065194776803536095,0.006519144159233206,0.006518810638112803,0.00651847004808189
0.05000000000000001,0.0010185152513129448,0.004074067196680464,0.005569015124550421,0.00658031964794356,0.006686336582706588,0.006792353517469616,0.006800330518305981,0.006808307519142347,0.006808482279336042,0.006808657039529738,0.006808333115323799,0.00680800919111786,0.006807667752044551
0.055000000000000014,0.0010295395606099657,0.004118164609173215,0.0057236349655779145,0.006809705860314058,0.006934274037392207,0.007058842214470356,0.007069106399394141,0.007079370584317928,0.0070797462858499865,0.007080121987382045,0.0070798114880614455,0.007079500988740846,0.007079158970083922
0.06000000000000002,0.001039694933902609,0.004158786293385581,0.005866390660514532,0.007021553317653991,0.007165394653886315,0.007309235990118639,0.00732210079079578,0.007334965591472922,0.0073355888019051895,0.007336212012337457,0.007335919651958559,0.0073356272915796605,0.007335285057329593
0.06500000000000002,0.0010491817410176755,0.004196733728397974,0.005998788364074803,0.0072178448746639005,0.0073815482331397704,0.0075452515916156395,0.007561030708823654,0.007576809826031668,0.007577731908539031,0.0075786539910463946,0.007578385413702238,0.007578116836358082,0.0075777748425462504
0.07000000000000002,0.001058118732869601,0.004232481917793116,0.006121962838090844,0.00740016160738493,0.0075841977185313126,0.007768233829677694,0.007787238805197329,0.007806243780716964,0.007807520641558625,0.0078087975024002864,0.0078085593208933445,0.0078083211393864035,0.007807979930462733
0.07500000000000002,0.001066579362388593,0.004266324673305294,0.006236816180573915,0.007569817108203462,0.007774552097230694,0.007979287086257926,0.008001825265139796,0.008024363444021666,0.00802605525565124,0.008027747067280815,0.008027546899199543,0.008027346731118271,0.008027006939442078
0.08000000000000003,0.0010746117147724433,0.004298454335766837,0.006344096684167686,0.007727935760843741,0.007953643332548629,0.008179350904253518,0.008205723740330224,0.008232096576406929,0.008234267483438737,0.008236438390470545,0.00823628489130924,0.008236131392147935,0.00823579374142535
0.08500000000000003,0.0010822495195535124,0.004329005823335747,0.0064444448711956795,0.007875500119462042,0.008122372488980574,0.008369244858499108,0.008399746520115514,0.00843024818173192,0.008432965995170577,0.008435683808609233,0.008435586701015893,0.008435489593422553,0.008435154905527145
0.09000000000000004,0.001089518275322959,0.004358081130362892,0.006538421299645406,0.008013380951834025,0.008281538625000756,0.008549696298167484,0.008584612535374583,0.008619528772581682,0.008622864656932797,0.00862620054128391,0.008626170639440626,0.008626140737597342,0.008625809941911465
0.09500000000000004,0.0010964386761189722,0.004385763032932222,0.006626524079766519,0.008142357334062848,0.008431857843471682,0.008721358352880518,0.00876096559181617,0.00880057283075182,0.00880460098785988,0.00880862914496794,0.008808678373414924,0.008808727601861908,0.008808401746331124
0.10000000000000005,0.0011030285369392193,0.004412122790905723,0.006709200461476657,0.008263130866359521,0.008573976565707834,0.008884822265056148,0.008929386899294704,0.008973951533533262,0.008978748886542456,0.008983546239551648,0.008983687646017572,0.008983829052483497,0.008983509315695122
