0.885,-79.9878,-79.991
0.89,-79.9878,-79.9909
0.895,-79.9877,-79.9909
0.9,-79.9877,-79.9909
0.905,-79.9877,-79.9908
0.91,-79.9877,-79.9908
0.915,-79.9876,-79.9908
0.92,-79.9876,-79.9908
0.925,-79.9876,-79.9907
0.93,-79.9875,-79.9907
0.935,-79.9875,-79.9907
0.94,-79.9875,-79.9907
0.945,-79.9875,-79.9906
0.95,-79.9874,-79.9906
0.955,-79.9874,-79.9906
0.96,-79.9874,-79.9905
0.965,-79.9874,-79.9905
0.97,-79.9873,-79.9905
0.975,-79.9873,-79.9905
0.98,-79.9873,-79.9904
0.985,-79.9873,-79.9904
0.99,-79.9872,-79.9904
0.995,-79.9872,-79.9904
1,-79.9872,-79.9903
1.005,-79.9872,-79.9903
1.01,-79.9871,-79.9903
1.015,-79.9871,-79.9903
1.02,-79.9871,-79.9902
1.025,-79.9871,-79.9902
1.03,-79.987,-79.9902
1.035,-79.987,-79.9902
1.04,-79.987,-79.9901
1.045,-79.9869,-79.9901
1.05,-79.9869,-79.9901
1.055,-79.9869,-79.9901
1.06,-79.9868,-79.99
1.065,-79.9868,-79.99
1.07,-79.9867,-79.9899
1.075,-79.9866,-79.9899
1.08,-79.9865,-79.9898
1.085,-79.9864,-79.9898
1.09,-79.9863,-79.9897
1.095,-79.9861,-79.9896
1.1,-79.986,-79.9895
1.105,-79.9857,-79.9894
1.11,-79.9855,-79.9893
1.115,-79.9852,-79.9891
1.12,-79.9848,-79.989
1.125,-79.9844,-79.9887
1.13,-79.9839,-79.9885
1.135,-79.9832,-79.9882
1.14,-79.9825,-79.9879
1.145,-79.9816,-79.9874
1.15,-79.9805,-79.9869
1.155,-79.9793,-79.9864
1.16,-79.9778,-79.9857
1.165,-79.976,-79.9848
1.17,-79.9738,-79.9838
1.175,-79.9712,-79.9826
1.18,-79.9682,-79.9812
1.185,-79.9645,-79.9795
1.19,-79.9601,-79.9775
1.195,-79.9548,-79.9751
1.2,-79.9485,-79.9722
1.205,-79.941,-79.9688
1.21,-79.932,-79.9647
1.215,-79.9213,-79.9598
1.22,-79.9084,-79.9539
1.225,-79.893,-79.9468
1.23,-79.8746,-79.9384
1.235,-79.8526,-79.9284
1.24,-79.8263,-79.9163
1.245,-79.7948,-79.9019
1.25,-79.757,-79.8847
1.255,-79.712,-79.8641
1.26,-79.6581,-79.8395
1.265,-79.5935,-79.8099
1.27,-79.5161,-79.7746
1.275,-79.4237,-79.7324
1.28,-79.3134,-79.682
1.285,-79.1814,-79.6217
1.29,-79.0227,-79.5492
1.295,-78.8329,-79.4625
1.3,-78.607,-79.3593
1.305,-78.3375,-79.2362
1.31,-78.0134,-79.0881
1.315,-77.6236,-78.9102
1.32,-77.1597,-78.6983
1.325,-76.61,-78.447
1.33,-75.9518,-78.1462
1.335,-75.1552,-77.7826
1.34,-74.2014,-77.3471
1.345,-73.079,-76.834
1.35,-71.7528,-76.227
1.355,-70.1495,-75.4942
1.36,-68.204,-74.6062
1.365,-65.9201,-73.562
1.37,-63.2947,-72.3574
1.375,-60.2054,-70.9389
1.38,-56.471,-69.2274
1.385,-52.1533,-67.2438
1.39,-47.7219,-65.1786
1.395,-43.6199,-63.2154
1.4,-39.9872,-61.4161
1.405,-36.7769,-59.7666
1.41,-33.9211,-58.2436
1.415,-31.4095,-56.847
1.42,-29.2508,-55.5842
1.425,-27.4276,-54.4519
1.43,-25.8987,-53.4365
1.435,-24.6206,-52.5228
1.44,-23.5623,-51.7006
1.445,-22.7022,-50.9628
1.45,-22.0199,-50.3029
1.455,-21.4939,-49.7133
1.46,-21.1038,-49.1869
1.465,-20.8327,-48.7177
1.47,-20.6676,-48.301
1.475,-20.597,-47.9328
1.48,-20.6106,-47.6092
1.485,-20.6991,-47.3269
1.49,-20.8542,-47.0828
1.495,-21.0691,-46.8741
1.5,-21.338,-46.6987
1.505,-21.6555,-46.5543
1.51,-22.0167,-46.4391
1.515,-22.4174,-46.3513
1.52,-22.8536,-46.289
1.525,-23.3219,-46.251
1.53,-23.819,-46.2357
1.535,-24.342,-46.2417
1.54,-24.8881,-46.2678
1.545,-25.4548,-46.3127
1.55,-26.0395,-46.3753
1.555,-26.6401,-46.4545
1.56,-27.2544,-46.549
1.565,-27.8804,-46.658
1.57,-28.5161,-46.7803
1.575,-29.1599,-46.915
1.58,-29.8099,-47.0612
1.585,-30.4647,-47.2179
1.59,-31.1226,-47.3843
1.595,-31.7824,-47.5596
1.6,-32.4426,-47.743
1.605,-33.1022,-47.9337
1.61,-33.7599,-48.1309
1.615,-34.4147,-48.3341
1.62,-35.0657,-48.5425
1.625,-35.7121,-48.7556
1.63,-36.3529,-48.9727
1.635,-36.9876,-49.1934
1.64,-37.6155,-49.4171
1.645,-38.236,-49.6434
1.65,-38.8486,-49.8717
1.655,-39.453,-50.1018
1.66,-40.0486,-50.3332
1.665,-40.6353,-50.5655
1.67,-41.2127,-50.7984
1.675,-41.7807,-51.0317
1.68,-42.3389,-51.265
1.685,-42.8874,-51.4981
1.69,-43.4259,-51.7307
1.695,-43.9544,-51.9626
1.7,-44.4728,-52.1936
1.705,-44.9812,-52.4236
1.71,-45.4795,-52.6523
1.715,-45.9677,-52.8796
1.72,-46.4459,-53.1053
1.725,-46.9142,-53.3294
1.73,-47.3725,-53.5516
1.735,-47.8211,-53.772
1.74,-48.26,-53.9904
