0.0,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371
0.005,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371,-0.09498206397790371
0.01,-0.09498455400903495,-0.09498454766413664,-0.0949845630596587,-0.09498456676725812,-0.09498456765967986,-0.09498456787439971,-0.09498456792604033,-0.0949845679384546,-0.0949845679414375,-0.09498456794215394,-0.09498456794232595,-0.09498456794236725,-0.09498456794237709,-0.09498456794237946,-0.09498456794238005,-0.09498456794238014,-0.09498456794238018,-0.09498456794238024,-0.09498456794238024,-0.09498456794238024,-0.09498456794238024
0.015000000000000001,-0.09498812216487525,-0.09498914384523749,-0.09498945416820995,-0.0949895318627281,-0.09498955129163317,-0.09498955614478582,-0.09498955735577404,-0.09498955765764144,-0.09498955773281603,-0.0949895577515194,-0.09498955775616867,-0.09498955775732335,-0.09498955775760987,-0.09498955775768089,-0.09498955775769852,-0.09498955775770287,-0.09498955775770394,-0.09498955775770426,-0.09498955775770432,-0.09498955775770432,-0.09498955775770432
0.02,-0.0949915307369628,-0.09499467459517393,-0.09499567670332852,-0.09499595702857071,-0.0949960344082686,-0.09499605553801473,-0.0949960612561941,-0.09499606279193906,-0.09499606320171401,-0.09499606331043331,-0.09499606333913473,-0.09499606334667829,-0.09499606334865306,-0.09499606334916821,-0.0949960633493022,-0.09499606334933687,-0.09499606334934588,-0.09499606334934824,-0.09499606334934883,-0.0949960633493489,-0.09499606334934868
0.024999999999999998,-0.09499465404933914,-0.09500058224922074,-0.09500262003901672,-0.09500324639734638,-0.09500343488647535,-0.09500349062044618,-0.09500350685801791,-0.0950035115291765,-0.09500351285832732,-0.09500351323293005,-0.09500351333762053,-0.09500351336666012,-0.09500351337466147,-0.09500351337685281,-0.09500351337744978,-0.09500351337761151,-0.09500351337765515,-0.09500351337766687,-0.09500351337766992,-0.09500351337767031,-0.09500351337766892
0.029999999999999995,-0.09499749573776836,-0.09500658299299404,-0.09500991386283648,-0.09501101782023094,-0.09501137467444995,-0.095011487586813,-0.09501152266003221,-0.09501153338097261,-0.09501153661222045,-0.0950115375740547,-0.09501153785720694,-0.09501153793974132,-0.09501153796358498,-0.09501153797041789,-0.09501153797236178,-0.09501153797291094,-0.09501153797306522,-0.09501153797310817,-0.09501153797311972,-0.09501153797312127,-0.095011537973116
0.034999999999999996,-0.09500007718676105,-0.0950125254188147,-0.09501733051639262,-0.09501902206806916,-0.09501960206792355,-0.09501979637937509,-0.09501986015774813,-0.09501988071481185,-0.09501988723445666,-0.09501988927244275,-0.0950198899012655,-0.09501989009302357,-0.09501989015088,-0.09501989016816773,-0.09501989017328785,-0.09501989017479179,-0.09501989017523034,-0.09501989017535685,-0.09501989017539193,-0.095019890175397,-0.09501989017538157
0.04,-0.09500242101670825,-0.09501832617877357,-0.09502472839827862,-0.09502709518026348,-0.09502794736769674,-0.09502824700243367,-0.09502835012436563,-0.09502838493599837,-0.09502839648437521,-0.09502840025535655,-0.09502840146917438,-0.09502840185480606,-0.09502840197586596,-0.09502840201345564,-0.09502840202501066,-0.09502840202852947,-0.0950284020295918,-0.09502840202990885,-0.09502840202999945,-0.09502840203001355,-0.09502840202997569
0.045000000000000005,-0.09500454844382741,-0.0950239388629851,-0.09503201838195624,-0.0950351283148683,-0.0950362949415421,-0.09503672235720825,-0.09503687559655653,-0.09503692945943237,-0.09503694805190288,-0.09503695436399859,-0.09503695647454358,-0.09503695717042604,-0.0950369573969313,-0.09503695746978526,-0.09503695749296204,-0.09503695750025994,-0.09503695750253568,-0.0950369575032366,-0.095036957503443,-0.0950369575034775,-0.09503695750339673
0.05000000000000001,-0.09500647893735113,-0.09502933811679755,-0.09503914388969772,-0.09504304856921637,-0.0950445652105907,-0.09504514082880097,-0.09504535465815123,-0.09504543252803427,-0.09504546036904711,-0.09504547015516825,-0.095045473541234,-0.09504547469586311,-0.09504547508429154,-0.09504547521332986,-0.09504547525569894,-0.09504547526945913,-0.09504547527388142,-0.09504547527528405,-0.0950454752757088,-0.09504547527578491,-0.09504547527563008
0.055000000000000014,-0.09500823027512369,-0.09503451111939644,-0.09504606900414174,-0.09505080680547534,-0.09505270296588555,-0.0950534449853748,-0.09505372931104158,-0.09505383613557722,-0.09505387553999516,-0.09505388982795944,-0.09505389492649954,-0.09505389671890101,-0.095053897340297,-0.09505389755293538,-0.0950538976248176,-0.09505389764884034,-0.09505389765678025,-0.09505389765936835,-0.09505389766017348,-0.09505389766032714,-0.09505389766005531
0.06000000000000002,-0.09500981866595927,-0.09503945279636744,-0.09505277128037093,-0.09505836990442702,-0.0950606697556283,-0.09506159417648613,-0.09506195819859967,-0.09506209880042683,-0.0950621521284962,-0.09506217201215307,-0.09506217930775919,-0.09506218194454394,-0.09506218288412317,-0.09506218321449915,-0.09506218332922076,-0.0950621833685887,-0.09506218338194367,-0.09506218338640911,-0.09506218338783395,-0.09506218338812233,-0.09506218338767834
0.06500000000000002,-0.09501125887783368,-0.09504416301284443,-0.09505923731320075,-0.09506571579305748,-0.09506843888599167,-0.0950695596343116,-0.09507001178821967,-0.0950701907888584,-0.09507026039593697,-0.09507028700966498,-0.09507029702385736,-0.09507030073552403,-0.09507030209174219,-0.09507030258066645,-0.0950703027546977,-0.09507030281590007,-0.09507030283717026,-0.09507030284445336,-0.09507030284683309,-0.09507030284734176,-0.09507030284665965
0.07000000000000002,-0.0950125643600081,-0.09504864486029159,-0.09506545993449216,-0.09507283020396262,-0.09507599209737908,-0.09507732118762884,-0.09507786913381867,-0.09507809090738685,-0.0950781791068233,-0.09507821360423868,-0.09507822688544515,-0.09507823192240812,-0.09507823380568574,-0.09507823450037681,-0.0950782347533649,-0.09507823484437708,-0.09507823487672663,-0.09507823488805148,-0.09507823489183559,-0.09507823489268627,-0.0950782348916916
0.07500000000000002,-0.09501374735670932,-0.09505290356972575,-0.09507143638888403,-0.09507970451902763,-0.09508331731626096,-0.09508486501971695,-0.09508551566059399,-0.0950857843079691,-0.09508589334456503,-0.09508593688136703,-0.09508595399601653,-0.09508596062468536,-0.09508596315595194,-0.09508596410961585,-0.09508596446432774,-0.09508596459464984,-0.09508596464195095,-0.09508596465885578,-0.09508596466462452,-0.09508596466598324,-0.095085964664597
0.08000000000000003,-0.09501481901209458,-0.09505694579646794,-0.09507716710796482,-0.0950863342977088,-0.0950904071012401,-0.09509218210657265,-0.09509294161698652,-0.09509326095341372,-0.09509339298491361,-0.09509344670535912,-0.09509346823021209,-0.09509347672931283,-0.09509348003849044,-0.09509348130980154,-0.0950934817919984,-0.09509348197265627,-0.09509348203951659,-0.09509348206387762,-0.09509348207235671,-0.09509348207444174,-0.09509348207258496
0.08500000000000003,-0.09501578946678754,-0.09506077913295023,-0.09508265485892566,-0.09509271824356877,-0.09509725754167674,-0.09509926710292786,-0.09510014096704993,-0.09510051451840117,-0.0951006716028777,-0.09510073662924887,-0.09510076314491601,-0.0951007738021458,-0.0951007780266532,-0.09510077967917972,-0.09510078031744132,-0.09510078056095701,-0.09510078065273228,-0.09510078068678048,-0.09510078069885394,-0.09510078070194325,-0.0951007806995425
0.09000000000000004,-0.09501666794645014,-0.09506441176648452,-0.09508790413390178,-0.09509885745673641,-0.09510386745571497,-0.09510611752712556,-0.09510711057775963,-0.09510754158233226,-0.09510772566984921,-0.09510780309431306,-0.09510783517983384,-0.09510784828887575,-0.09510785357220096,-0.09510785567380937,-0.09510785649932427,-0.09510785681966276,-0.09510785694245535,-0.09510785698878742,-0.09510785700550728,-0.09510785700994574,-0.09510785700693859
0.09500000000000004,-0.09501746284291418,-0.09506785223251445,-0.09509292069876751,-0.09510475487740974,-0.09511023779030639,-0.09511273314907846,-0.09511384960744554,-0.09511434102135022,-0.09511455394874221,-0.09511464482709751,-0.09511468305543043,-0.09511469891331945,-0.09511470540368581,-0.09511470802594568,-0.09511470907228102,-0.09511470948477842,-0.095114709645425,-0.09511470970700844,-0.09511470972960202,-0.09511470973580774,-0.09511470973214846
0.10000000000000005,-0.09501818178840707,-0.09507110923303934,-0.09509771125109995,-0.09511041486062256,-0.09511637116083092,-0.09511911551931237,-0.09512035903438339,-0.09512091353931586,-0.09512115702727535,-0.09512126237419233,-0.09512130730847611,-0.09512132621329003,-0.09512133406242629,-0.09512133728003017,-0.09512133858289032,-0.0951213391041687,-0.09512133931021859,-0.09512133939039144,-0.09512133942026699,-0.09512133942873609,-0.09512133942440133
0.10500000000000005,-0.09501883172339395,-0.0950741915010703,-0.09510228315546976,-0.0951158428440151,-0.09512227148988012,-0.09512526759855565,-0.09512664128550845,-0.09512726129815126,-0.09512753695006453,-0.09512765773551887,-0.09512770992598378,-0.09512773217482763,-0.0951277415368438,-0.0951277454270512,-0.09512774702403246,-0.09512774767190581,-0.09512774793159194,-0.09512774803405825,-0.09512774807280723,-0.09512774808411881,-0.09512774807911248
0.11000000000000006,-0.09501941895853831,-0.09507710769864255,-0.09510664423535062,-0.09512104508362051,-0.0951279437185812,-0.09513119346099336,-0.09513269993859651,-0.09513338762116226,-0.0951336969233027,-0.09513383406997994,-0.09513389405141119,-0.0951339199386644,-0.0951339309690303,-0.09513393561114052,-0.09513393754148725,-0.095133938334861,-0.09513393865706518,-0.09513393878588672,-0.09513393883528476,-0.09513393885010397,-0.09513393884446207
0.11500000000000006,-0.09501994923125297,-0.09507986633996679,-0.09511080260777052,-0.09512602844093564,-0.09513339357256981,-0.09513689805303062,-0.09513853947984416,-0.0951392967514229,-0.09513964107422003,-0.09513979545572253,-0.09513986374539597,-0.09513989356119444,-0.09513990641581628,-0.09513991189067288,-0.09513991419503799,-0.09513991515380547,-0.09513991554801922,-0.09513991570760388,-0.09513991576960976,-0.09513991578869042,-0.09513991578248521
0.12000000000000006,-0.0950204277572869,-0.09508247573384485,-0.0951147665510941,-0.09513080020974723,-0.09513862737027998,-0.09514238699502203,-0.09514416510433549,-0.09514499365279677,-0.09514537425296814,-0.09514554669269394,-0.0951456237887212,-0.09514565781765001,-0.09514567265203969,-0.09514567904156768,-0.09514568176178083,-0.0951456829067179,-0.09514568338300011,-0.095145683578088,-0.09514568365484076,-0.09514568367902686,-0.09514568367237027
0.12500000000000006,-0.09502085927776067,-0.09508494394110897,-0.09511854439905079,-0.09513536797451537,-0.09514365186480969,-0.09514766641707044,-0.09514958255050836,-0.09515048384475927,-0.09515090186813814,-0.09515109313872847,-0.09515117951875904,-0.0951512180387356,-0.09515123500726702,-0.09515124239404342,-0.09515124557288768,-0.09515124692554763,-0.09515124749447998,-0.09515124773012694,-0.09515124782394196,-0.09515124785416833,-0.09515124784721514
0.13000000000000006,-0.0950212481020343,-0.09508727874392668,-0.09512214445591102,-0.09513973949429093,-0.09514847411296934,-0.09515274282240145,-0.0951547979621309,-0.09515577326456508,-0.0951562297494863,-0.09515644057275603,-0.09515653669299355,-0.09515657997432272,-0.09515659922956987,-0.09515660769642745,-0.09515661137742647,-0.0951566129600361,-0.09515661363267681,-0.09515661391423656,-0.09515661402760023,-0.09515661406489256,-0.09515661405784276
0.13500000000000006,-0.09502159814676327,-0.09508948762455585,-0.09512557492891557,-0.09514392260760175,-0.09515310136669439,-0.09515762297343092,-0.09515981777291307,-0.0951608681519104,-0.09516136403303738,-0.0951615950803165,-0.09516170137481153,-0.09516174967939728,-0.09516177137154948,-0.0951617810012128,-0.09516178522842919,-0.09516178706378667,-0.09516178785162413,-0.09516178818472903,-0.095161788320292,-0.095161788365766,-0.0951617883588667
0.14000000000000007,-0.09502191297147018,-0.09509157775166137,-0.09512884387490722,-0.09514792515474557,-0.0951575409830827,-0.09516231379674836,-0.09516464860998697,-0.0951657749523438,-0.09516631106483643,-0.09516656295765856,-0.09516667983784513,-0.09516673341854454,-0.0951667576948941,-0.09516676856964776,-0.09516677338749296,-0.09516677549886929,-0.09516677641377436,-0.09516677680431516,-0.09516677696488529,-0.09516677701974537,-0.09516677701329214
0.14500000000000007,-0.09502219581093348,-0.09509355597268779,-0.09513195915871739,-0.0951517549146444,-0.09516180035007907,-0.09516682230401813,-0.09516929721327229,-0.09517050023645866,-0.09517107732039386,-0.09517135063147707,-0.09517147848592394,-0.0951715375860302,-0.09517156459052745,-0.09517157679191554,-0.09517158224497205,-0.09517158465601545,-0.09517158571019503,-0.09517158616429992,-0.09517158635283413,-0.09517158641837135,-0.09517158641270933
0.15000000000000008,-0.09502244960467096,-0.09509542881107447,-0.09513492842131253,-0.09515541955393722,-0.09516588682538477,-0.09517115552636563,-0.09517377036830704,-0.09517505063246531,-0.09517566933743388,-0.09517596459190375,-0.09517610378625317,-0.09517616863909616,-0.09517619851196787,-0.09517621212052334,-0.0951762182533794,-0.09517622098802414,-0.09517622219397479,-0.09517622271798834,-0.09517622293758388,-0.09517622301517328,-0.09517622301069753
0.15500000000000008,-0.09502267702377266,-0.09509720246732346,-0.09513775905605394,-0.09515892658638901,-0.09516980768658731,-0.0951753204602374,-0.09517807485054959,-0.09517943277016273,-0.09518009365997555,-0.09518041133678604,-0.09518056221385644,-0.09518063304250855,-0.09518066591993571,-0.09518068101493886,-0.09518068787203553,-0.095180690954415,-0.09518069232487793,-0.09518069292533919,-0.09518069317922456,-0.09518069327032241,-0.095180693267478
0.1600000000000001,-0.09502288049531653,-0.09509888282310805,-0.09514045819169403,-0.09516228334100509,-0.09517357009082815,-0.09517932402304981,-0.09518221737947966,-0.09518365323465156,-0.09518435679209757,-0.09518469732561097,-0.09518486020564065,-0.09518493722271844,-0.09518497323656804,-0.09518498989583288,-0.09518499752132359,-0.0951850009756883,-0.09518500252360519,-0.09518500320722632,-0.09518500349875196,-0.0951850036048923,-0.09518500360417394
0.1650000000000001,-0.09502306222458044,-0.0951004754477542,-0.09514303268095757,-0.09516549693748765,-0.09517718104258492,-0.095183173017199,-0.09518620458108418,-0.09518771852838682,-0.09518846515999374,-0.09518882894168382,-0.09518900412269585,-0.09518908753024585,-0.09518912680785395,-0.09518914510754109,-0.09518915354516343,-0.09518915739580372,-0.09518915913427473,-0.09518915990791957,-0.09518916024054774,-0.09518916036333881,-0.09518916036529053
0.1700000000000001,-0.09502322421524668,-0.09510198560654318,-0.09514548909373305,-0.09516857426787789,-0.09518064736835229,-0.0951868741012125,-0.09519004295751923,-0.09519163504037409,-0.09519242508112911,-0.0951928124613765,-0.09519300021964607,-0.09519309020910723,-0.09519313287310784,-0.0951931528875621,-0.0951931621805218,-0.09519316645169582,-0.09519316839393865,-0.09519316926460185,-0.09519316964189715,-0.09519316978301726,-0.09519316978823124
0.1750000000000001,-0.09502336828777724,-0.09510341827038032,-0.09514783371405311,-0.09517152198339529,-0.09518397569718078,-0.09519043376699589,-0.0951937388629117,-0.09519540902148019,-0.09519624273947674,-0.09519665402942959,-0.09519685462003677,-0.09519695137226884,-0.09519699754046568,-0.09519701934207785,-0.09519702953294439,-0.09519703424881096,-0.0951970364081224,-0.09519703738290887,-0.09519703780852803,-0.09519703796972147,-0.09519703797883701
0.1800000000000001,-0.09502349609612384,-0.09510477812645554,-0.09515007254016657,-0.09517434648562903,-0.09518717244617816,-0.09519385832227376,-0.09519729848440561,-0.09519904656497466,-0.09519992416595548,-0.09520035963943081,-0.09520057329688404,-0.09520067698225497,-0.09520072676753162,-0.09520075042662177,-0.09520076155723535,-0.09520076674179231,-0.09520076913151136,-0.09520077021761619,-0.09520077069529825,-0.09520077087837123,-0.09520077089207324
0.1850000000000001,-0.0950236091429214,-0.09510606958958656,-0.09515221128711412,-0.09517705392135832,-0.09519024381020169,-0.09519715387744469,-0.09520072782768052,-0.09520255359153533,-0.09520347522330831,-0.09520393511871421,-0.09520416205762997,-0.09520427283615403,-0.09520432634641907,-0.09520435193114092,-0.0952043640425302,-0.09520436971955759,-0.09520437235303097,-0.0952043735577202,-0.09520437409127687,-0.0952043742980927,-0.09520437431711011
0.1900000000000001,-0.09502370879330169,-0.09510729681399349,-0.0951542553913076,-0.09517965018038115,-0.09519319575507759,-0.09520032633617814,-0.09520403270627259,-0.09520593583805514,-0.09520690159476401,-0.09520738611702384,-0.09520762653285075,-0.09520774455437057,-0.095207801892534,-0.09520782946879827,-0.0952078426011086,-0.09520784879411698,-0.09520785168466658,-0.09520785301525884,-0.09520785360856461,-0.09520785384103941,-0.0952078538661434
0.19500000000000012,-0.09502379628745053,-0.09510846370529918,-0.09515621001669342,-0.09518214089582143,-0.09519603401377387,-0.09520338138916998,-0.0952072187341187,-0.09520919884967594,-0.09521020877591123,-0.09521071809837513,-0.09521097216815123,-0.09521109757255697,-0.09521115883653482,-0.0952111884679501,-0.09521120266038122,-0.09521120939256514,-0.09521121255345785,-0.0952112140173067,-0.09521121467428932,-0.09521121493438747,-0.09521121496638958
