0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,-5.407897881060741e-05,-1.1145850380576563e-05,-1.0722645047211725e-05,-1.0621166239834866e-05,-1.0596780985346802e-05,-1.0590924026867849e-05,-1.0589517978804939e-05,-1.0589180613001285e-05,-1.058909971015731e-05,-1.0589080320211833e-05,-1.058907567584315e-05,-1.0589074564113515e-05
0.01,-0.00012708804601406222,-2.035143448337424e-05,-1.2094027610617151e-05,-1.002200704719321e-05,-9.502624915049119e-06,-9.372600990287514e-06,-9.340089923879502e-06,-9.331970293178672e-06,-9.329944657179727e-06,-9.329439848289725e-06,-9.329314172332525e-06,-9.329282914971844e-06
0.015000000000000001,-0.00013914595532182476,-2.529323148774533e-05,-1.3298631513419836e-05,-9.435676058834073e-06,-8.257033656568491e-06,-7.910070538387515e-06,-7.810503457791034e-06,-7.782471702945537e-06,-7.774696393805056e-06,-7.77256535390666e-06,-7.771986999627941e-06,-7.771831326190495e-06
0.02,-0.00014316689784769405,-2.8288911108739663e-05,-1.451258137442493e-05,-9.362371475757132e-06,-7.561631583785909e-06,-6.962360239640994e-06,-6.7702849506194115e-06,-6.710509573601176e-06,-6.692342405683826e-06,-6.686927263400096e-06,-6.685339154614505e-06,-6.684879776065635e-06
0.024999999999999998,-0.00014546873470579503,-3.0359845641357423e-05,-1.5629758594498123e-05,-9.589474478981124e-06,-7.2673808516471605e-06,-6.420114122813695e-06,-6.12377389015489e-06,-6.02365628640766e-06,-5.990791194021961e-06,-5.980260676040699e-06,-5.9769553195164766e-06,-5.975936053780509e-06
0.029999999999999995,-0.00014717437301488954,-3.1956005776331e-05,-1.6634303474114115e-05,-9.959371712829232e-06,-7.214705548278744e-06,-6.1413050391385095e-06,-5.739097364952841e-06,-5.5937881564736485e-06,-5.542905442462729e-06,-5.525560992931821e-06,-5.519785213272857e-06,-5.51790070308583e-06
0.034999999999999996,-0.0001485569154993211,-3.327571538392632e-05,-1.7540822608564573e-05,-1.0389003985297633e-05,-7.300050939283495e-06,-6.026291087198497e-06,-5.522227619254384e-06,-5.329865913774491e-06,-5.258764008936093e-06,-5.2332120575781865e-06,-5.224254938843664e-06,-5.221183576332984e-06
0.04,-0.00014971334727046894,-3.441064123218304e-05,-1.8365642205276748e-05,-1.0837182252799195e-05,-7.461949685743755e-06,-6.011537924438089e-06,-5.4119379245869055e-06,-5.172598968179143e-06,-5.080030382933637e-06,-5.0452285350383836e-06,-5.032473649243307e-06,-5.027904957057871e-06
0.045000000000000005,-0.0001506943737366475,-3.540750447548293e-05,-1.9121022608207328e-05,-1.1283555237509524e-05,-7.664740019752855e-06,-6.057627938130028e-06,-5.3692632781185e-06,-5.0840875160315835e-06,-4.9695005664851425e-06,-4.924725763281508e-06,-4.90766988722169e-06,-4.901321980492943e-06
0.05000000000000001,-0.00015153384253174796,-3.629348886069798e-05,-1.9815741936191604e-05,-1.1718042073688555e-05,-7.887800332203467e-06,-6.140322386927003e-06,-5.3695827252116025e-06,-5.040199460647588e-06,-4.903499127630909e-06,-4.848283874470554e-06,-4.826533256016327e-06,-4.818160818163898e-06
0.055000000000000014,-0.00015225701644758842,-3.708669128854722e-05,-2.045643360265632e-05,-1.213577023286118e-05,-8.119174968643565e-06,-6.2447349439208365e-06,-5.397359535374551e-06,-5.025559405704008e-06,-4.866928008334663e-06,-4.8009940809027025e-06,-4.774249597890935e-06,-4.763645007598573e-06
0.06000000000000002,-0.00015288368521854006,-3.780052081667696e-05,-2.1048500846692643e-05,-1.2534615119843349e-05,-8.351919039708267e-06,-6.361695654567953e-06,-5.4427658661184705e-06,-5.0303388861270225e-06,-4.850117508365556e-06,-4.77332066810404e-06,-4.741359918742839e-06,-4.72835045466415e-06
0.06500000000000002,-0.00015342972063530104,-3.844563612145021e-05,-2.159660423422795e-05,-1.29139518513015e-05,-8.582013614805023e-06,-6.485523873672231e-06,-5.499549175969952e-06,-5.048217514314285e-06,-4.846834237051701e-06,-4.759123279322545e-06,-4.721784002065291e-06,-4.706227396209055e-06
0.07000000000000002,-0.00015390802389767113,-3.903086154527618e-05,-2.2104894071951843e-05,-1.3273987981713793e-05,-8.807168854686586e-06,-6.612675186348009e-06,-5.563695148278563e-06,-5.075093493639269e-06,-4.853022724068283e-06,-4.754411254366153e-06,-4.711577802285513e-06,-4.693357561125409e-06
0.07500000000000002,-0.00015432917294644255,-3.956366576292839e-05,-2.2577116849527552e-05,-1.361538921944746e-05,-9.026128579519622e-06,-6.740921037263892e-06,-5.632594069136094e-06,-5.108270508885145e-06,-4.866010960251649e-06,-4.756558725376622e-06,-4.708151780021971e-06,-4.68717297907985e-06
