0.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
0.005,-79.99847609577203,-79.99842852001943,-79.99840535517302,-79.99839946753728,-79.99839797116056,-79.99839759085722,-79.99839749420579,-79.99839746964312,-79.99839746340102,-79.99839746181475,-79.99839746141166,-79.99839746130922,-79.9983974612832,-79.99839746127658,-79.9983974612749,-79.99839746127448,-79.99839746127437,-79.99839746127434,-79.99839746127432,-79.99839746127431,-79.99839746127428,-79.99839746127415,-79.99839746127363,-79.9983974612716,-79.9983974612637,-79.99839746123325,-79.99839746111537,-79.9983974606594,-79.99839745889555,-79.99839745207333,-79.99839742568884,-79.99839732365909,-79.99839692914813,-79.99839540388575,-79.99838950664115,-79.99836071916913
0.01,-79.99829431979796,-79.99762855863177,-79.99742972080803,-79.99737657217817,-79.99736239956346,-79.99735862848149,-79.99735762705076,-79.99735736159901,-79.99735729135293,-79.99735727279257,-79.99735726789562,-79.99735726660533,-79.9973572662658,-79.99735726617654,-79.99735726615309,-79.99735726614696,-79.99735726614533,-79.99735726614492,-79.99735726614477,-79.99735726614468,-79.99735726614445,-79.99735726614358,-79.99735726614044,-79.9973572661291,-79.9973572660882,-79.99735726594174,-79.99735726542049,-79.99735726357967,-79.997357257138,-79.9973572348475,-79.9973571587848,-79.99735690385076,-79.9973560695974,-79.9973534294486,-79.99734548334175,-79.99731903068376
0.015000000000000001,-79.99826417289901,-79.99714669497033,-79.9967602059893,-79.99664002262034,-79.99660360460406,-79.99659278161457,-79.99658961360655,-79.99658869755028,-79.99658843531562,-79.9965883608782,-79.99658833990017,-79.99658833402478,-79.99658833238819,-79.99658833193448,-79.99658833180924,-79.99658833177479,-79.99658833176535,-79.99658833176277,-79.99658833176198,-79.99658833176153,-79.99658833176062,-79.99658833175765,-79.99658833174747,-79.99658833171287,-79.99658833159634,-79.99658833120797,-79.99658832992972,-79.99658832578427,-79.99658831257904,-79.9965882714352,-79.99658814680542,-79.99658778311013,-79.99658677569744,-79.99658419766514,-79.99657845394763,-79.99656690249314
0.02,-79.99825689028292,-79.99681565557026,-79.99626323503887,-79.99607175705077,-79.9960076734713,-79.9959868155807,-79.99598017871142,-79.9959781060704,-79.99597746890717,-79.9959772756415,-79.99597721769345,-79.99597720049259,-79.99597719543183,-79.9959771939545,-79.99597719352624,-79.99597719340288,-79.99597719336752,-79.9959771933574,-79.99597719335434,-79.99597719335284,-79.99597719335038,-79.995977193343,-79.99597719331923,-79.99597719324318,-79.9959771930029,-79.99597719225564,-79.99597718997481,-79.99597718316812,-79.99597716341282,-79.99597710807852,-79.99597696027689,-79.99597659139317,-79.99597576514259,-79.99597426821009,-79.9959729752518,-79.99597802069171
0.024999999999999998,-79.99825386010686,-79.99656572032285,-79.99587145962141,-79.9956112520172,-79.99551730517756,-79.99548442881655,-79.9954732226421,-79.99546948751411,-79.9954682662874,-79.99546787360671,-79.99546774917121,-79.99546771024318,-79.99546769820331,-79.99546769451733,-79.99546769339918,-79.99546769306276,-79.99546769296228,-79.99546769293234,-79.99546769292309,-79.99546769291904,-79.99546769291364,-79.99546769289893,-79.99546769285439,-79.99546769272001,-79.9954676923214,-79.99546769116435,-79.9954676878925,-79.99546767893764,-79.99546765544144,-79.99546759725122,-79.99546746506415,-79.99546720679679,-79.99546685789348,-79.9954670368062,-79.99547080427384,-79.99549013291167
0.029999999999999995,-79.99825192213679,-79.99636431924598,-79.99554796233063,-79.99522373272586,-79.99509960215839,-79.99505357013307,-79.99503696641509,-79.99503112058073,-79.99502910558547,-79.9950284239142,-79.99502819710129,-79.99502812274258,-79.9950280986861,-79.99502809099586,-79.99502808856394,-79.99502808780241,-79.995028087566,-79.99502808749294,-79.99502808746983,-79.99502808746037,-79.99502808745011,-79.99502808742521,-79.99502808735438,-79.99502808715306,-79.99502808659341,-79.9950280850828,-79.99502808115459,-79.99502807143294,-79.9950280490099,-79.99502800282147,-79.99502792711992,-79.99502787749614,-79.99502819654992,-79.995030275837,-79.99503882740574,-79.9950692867781
0.034999999999999996,-79.99825043701988,-79.99619463082502,-79.99527132837052,-79.9948879676868,-79.99473425564001,-79.99467451675612,-79.99465193657375,-79.99464361070237,-79.99464060798323,-79.99463954632195,-79.99463917758537,-79.99463905155814,-79.99463900910676,-79.99463899499517,-79.99463899036044,-79.9946389888549,-79.99463898837062,-79.99463898821588,-79.99463898816565,-79.99463898814597,-79.99463898812853,-79.9946389880914,-79.99463898799287,-79.99463898773027,-79.99463898705065,-79.99463898536482,-79.9946389814205,-79.99463897297134,-79.99463895750688,-79.99463893869353,-79.99463895508751,-79.99463918321362,-79.99464026325018,-79.99464422986937,-79.99465693831542,-79.99469569631754
0.04,-79.99824922610865,-79.99604721237256,-79.99502855475268,-79.99459047658975,-79.99440816385314,-79.99433453060857,-79.99430558984228,-79.99429449238133,-79.99429033123916,-79.9942888023596,-79.99428825090986,-79.9942880553308,-79.99428798702546,-79.99428796350394,-79.99428795550828,-79.99428795282245,-79.99428795192988,-79.99428795163564,-79.99428795153774,-79.99428795150047,-79.99428795147305,-79.9942879514233,-79.99428795130183,-79.99428795100155,-79.99428795029054,-79.99428794872111,-79.99428794563474,-79.99428794086774,-79.99428793844972,-79.99428796086553,-79.9942880965676,-79.99428864334011,-79.99429050679643,-79.9942962248403,-79.99431240016153,-79.99435723498326
0.045000000000000005,-79.99824821307973,-79.99591638639751,-79.99481141775138,-79.99432242823187,-79.99411260146526,-79.99402509655033,-79.99398955120938,-79.99397545734972,-79.99396999184755,-79.99396791516179,-79.99396714075185,-79.99396685690586,-79.99396675450674,-79.9939667181032,-79.99396670533565,-79.99396670091353,-79.99396669939931,-79.99396669888552,-79.99396669871048,-79.99396669864498,-79.99396669860445,-79.99396669854391,-79.99396669841158,-79.99396669811621,-79.9939666975064,-79.99396669643401,-79.99396669522169,-79.993966696649,-79.99396671295023,-79.99396678793433,-79.9939670615167,-79.99396794544671,-79.99397057133122,-79.99397785761165,-79.99399687359191,-79.99404614432792
