0.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
0.005,-79.9984690461643,-79.99819680111452,-79.99810287098188,-79.9980750168108,-79.99806675689652,-79.99806430749014,-79.9980635811398,-79.99806336574687,-79.99806330187396,-79.99806328293299,-79.99806327731622,-79.9980632756506,-79.9980632751567,-79.99806327501021,-79.99806327496678,-79.99806327495389,-79.99806327495008,-79.99806327494895,-79.99806327494862,-79.9980632749485,-79.99806327494848,-79.99806327494848,-79.99806327494846,-79.99806327494846,-79.99806327494848,-79.99806327494848,-79.99806327494852,-79.99806327494865,-79.99806327494905,-79.99806327495045,-79.99806327495513,-79.99806327497096,-79.99806327502428,-79.9980632752041,-79.99806327581047,-79.99806327749017
0.01,-79.99828952975402,-79.99734222017541,-79.99700755196476,-79.9968992281116,-79.99686441275018,-79.99685329001152,-79.99684975485812,-79.99684863631751,-79.9968482838004,-79.99684817308946,-79.99684813842792,-79.99684812760633,-79.99684812423625,-79.99684812318914,-79.99684812286446,-79.99684812276398,-79.99684812273294,-79.99684812272336,-79.99684812272042,-79.99684812271951,-79.99684812271923,-79.99684812271914,-79.99684812271911,-79.99684812271911,-79.99684812271913,-79.9968481227192,-79.99684812271938,-79.99684812271997,-79.99684812272176,-79.9968481227274,-79.99684812274491,-79.99684812279881,-79.99684812296313,-79.99684812345863,-79.99684812493187,-79.99684812870969
0.015000000000000001,-79.99826097134134,-79.9968720439547,-79.99632300910496,-79.99612383012162,-79.9960531029511,-79.99602841070885,-79.99601990848527,-79.99601701442636,-79.99601603887938,-79.99601571278038,-79.99601560456617,-79.99601556888527,-79.99601555718704,-79.99601555337112,-79.99601555213206,-79.99601555173139,-79.9960155516023,-79.99601555156084,-79.99601555154759,-79.99601555154335,-79.99601555154202,-79.99601555154159,-79.99601555154145,-79.99601555154142,-79.99601555154148,-79.99601555154166,-79.9960155515422,-79.99601555154382,-79.99601555154862,-79.9960155515628,-79.99601555160423,-79.9960155517241,-79.99601555206706,-79.99601555303617,-79.9960155557365,-79.99601556267872
0.02,-79.99825451847096,-79.99656842141805,-79.9958500103646,-79.99556734567241,-79.99545897304631,-79.99541831321403,-79.99540333488164,-79.99539790279563,-79.99539595922471,-79.99539527197295,-79.99539503146481,-79.99539494806707,-79.99539491938447,-79.99539490959215,-79.99539490627116,-79.99539490515166,-79.99539490477633,-79.99539490465112,-79.99539490460957,-79.99539490459583,-79.99539490459131,-79.99539490458982,-79.99539490458935,-79.99539490458923,-79.99539490458935,-79.99539490458977,-79.99539490459102,-79.99539490459465,-79.99539490460504,-79.99539490463447,-79.99539490471737,-79.99539490494881,-79.99539490558946,-79.99539490734801,-79.99539491213666,-79.9953949249971
0.024999999999999998,-79.9982519070798,-79.99634461249597,-79.99549048166783,-79.99513473385092,-79.99499035308675,-79.99493307043927,-79.99491079151201,-79.99490227704182,-79.99489907303759,-79.99489788385394,-79.99489744787735,-79.99489728979549,-79.99489723304426,-79.99489721285366,-79.99489720572912,-79.9948972032339,-79.994897202366,-79.99489720206604,-79.99489720196296,-79.99489720192774,-79.99489720191578,-79.99489720191173,-79.9948972019104,-79.99489720191005,-79.99489720191022,-79.9948972019111,-79.99489720191367,-79.99489720192096,-79.99489720194131,-79.99489720199774,-79.99489720215341,-79.99489720258038,-79.99489720374575,-79.99489720691273,-79.99489721548974,-79.99489723946206
0.029999999999999995,-79.99825017724875,-79.99616388429627,-79.9951961528441,-79.99477609216481,-79.99459816060393,-79.99452443953297,-79.9944944986179,-79.99448255540568,-79.99447786816634,-79.99447605547275,-79.99447536374365,-79.994475102963,-79.9944750057321,-79.9944749698456,-79.99447495672304,-79.99447495196547,-79.99447495025419,-79.99447494964313,-79.99447494942643,-79.99447494935005,-79.99447494932332,-79.99447494931401,-79.99447494931087,-79.99447494930997,-79.99447494931024,-79.99447494931192,-79.9944749493169,-79.99447494933071,-79.99447494936867,-79.99447494947258,-79.99447494975577,-79.99447495052489,-79.99447495260725,-79.99447495823026,-79.99447497338069,-79.99447501653387
0.034999999999999996,-79.99824879372763,-79.99600945998516,-79.99494270928642,-79.99446488645437,-79.99425568231634,-79.9941659914145,-79.99412827472713,-79.9941126932525,-79.99410636034507,-79.9941038246728,-79.99410282328586,-79.99410243280163,-79.99410228230522,-79.9941022249258,-79.9941022032666,-79.99410219516632,-79.99410219216293,-79.99410219105823,-79.99410219065496,-79.99410219050877,-79.99410219045613,-79.99410219043735,-79.9941021904308,-79.99410219042886,-79.99410219042926,-79.99410219043234,-79.99410219044148,-79.9941021904666,-79.99410219053493,-79.99410219071996,-79.99410219121926,-79.99410219256254,-79.99410219616601,-79.99410220580508,-79.99410223151452,-79.99410230482971
0.04,-79.9982476307959,-79.99587301381352,-79.99471738837619,-79.9941866326164,-79.99394802266326,-79.99384286367551,-79.99379736780183,-79.99377802007314,-79.99376992264166,-79.99376658366174,-79.99376522571347,-79.99376468049057,-79.99376446418309,-79.99376437931798,-79.99376434636677,-79.99376433369625,-79.99376432886818,-79.99376432704406,-79.99376432636036,-79.99376432610603,-79.99376432601211,-79.99376432597775,-79.99376432596547,-79.99376432596173,-79.99376432596233,-79.99376432596779,-79.99376432598396,-79.993764326028,-79.99376432614649,-79.99376432646379,-79.99376432731063,-79.99376432956277,-79.99376433553098,-79.99376435128691,-79.99376439271091,-79.99376450973035
0.045000000000000005,-79.99824663869994,-79.99575002734306,-79.99451309488725,-79.99393308741107,-79.9936665690111,-79.99354639472195,-79.99349315728318,-79.99346996022845,-79.99346000817054,-79.99345580012138,-79.99345404490091,-79.99345332207487,-79.99345302795118,-79.99345290960912,-79.9934528624944,-79.99345284392243,-79.99345283666979,-79.99345283386236,-79.99345283278463,-79.99345283237416,-79.99345283221903,-79.99345283216097,-79.99345283213978,-79.99345283213316,-79.9934528321341,-79.99345283214345,-79.99345283217097,-79.99345283224517,-79.9934528324425,-79.99345283296446,-79.99345283433956,-79.99345283794696,-79.99345284736829,-79.99345287185461,-79.99345293515842,-79.99345311134668
0.05000000000000001,-79.99824578612667,-79.99563780579732,-79.99432559078477,-79.99369928248221,-79.99340608492655,-79.99327128951045,-79.99321036070498,-79.99318325591307,-79.99317137768017,-79.99316624532895,-79.99316405711245,-79.99316313581225,-79.99316275249755,-79.99316259479451,-79.99316253059624,-79.99316250472268,-79.99316249439329,-79.99316249030637,-79.99316248870305,-79.99316248807912,-79.99316248783828,-79.99316248774623,-79.99316248771198,-79.99316248770113,-79.99316248770266,-79.99316248771811,-79.99316248776316,-79.99316248788324,-79.99316248819845,-79.99316248902107,-79.99316249115749,-79.9931624966784,-79.99316251086961,-79.99316254713757,-79.99316263924585,-79.99316289120382
0.055000000000000014,-79.99824504924857,-79.99553458444726,-79.99415213196653,-79.99348200717863,-79.99316318044777,-79.99301411282437,-79.9929455468489,-79.99291449078748,-79.99290062729938,-79.9928945230586,-79.99289187002621,-79.99289073108325,-79.99289024781588,-79.99289004501996,-79.99288996081036,-79.99288992619059,-79.9928899120924,-79.9928899064028,-79.99288990412632,-79.99288990322292,-79.99288990286738,-79.99288990272889,-79.99288990267644,-79.99288990265966,-79.99288990266224,-79.99288990268685,-79.99288990275778,-79.99288990294451,-79.99288990342806,-79.992889904672,-79.99288990785455,-79.99288991595097,-79.99288993642395,-79.99288998785666,-79.99289011615994,-79.99289046082468
0.06000000000000002,-79.99824440894223,-79.99543910601194,-79.99399079285219,-79.99327902629695,-79.99293550298903,-79.99277248281209,-79.99269633712915,-79.99266129695387,-79.99264539828665,-79.99263828038576,-79.99263513382243,-79.9926337594997,-79.99263316607687,-79.9926329126211,-79.99263280548713,-79.99263276064869,-79.99263274205903,-79.99263273442105,-79.99263273130977,-79.99263273005283,-79.9926327295493,-79.99263272934975,-79.99263272927298,-79.99263272924826,-79.99263272925259,-79.99263272929042,-79.99263272939807,-79.99263272967768,-79.99263273039172,-79.99263273220193,-79.99263273676354,-79.99263274818684,-79.9926327766043,-79.9926328467969,-79.99263301885706,-79.99263347278588
0.06500000000000002,-79.99824384961792,-79.99535041133204,-79.9938401230953,-79.99308867122217,-79.9927213054811,-79.99254463540757,-79.99246097215985,-79.99242192406953,-79.99240394773224,-79.9923957791312,-79.99239211289625,-79.99239048668349,-79.99238977340653,-79.99238946388856,-79.99238933094439,-79.992389274398,-79.99238925057051,-79.99238924061962,-79.9923892364994,-79.9923892348075,-79.9923892341186,-79.99238923384125,-79.99238923373305,-79.99238923369808,-79.99238923370515,-79.99238923376139,-79.99238923391914,-79.99238923432353,-79.99238923534178,-79.99238923788596,-79.9923892442015,-79.99238925977404,-79.99238929790043,-79.99238939054112,-79.99238961382608,-79.99239019262042
0.07000000000000002,-79.9982433584825,-79.99526773061123,-79.9936989676173,-79.99290962194584,-79.99251921251611,-79.99232918599395,-79.99223807334194,-79.99219500188369,-79.99217491189331,-79.99216565964448,-79.99216144983708,-79.99215955631148,-79.99215871394424,-79.99215834312348,-79.99215818151814,-79.99215811176542,-79.99215808193539,-79.99215806929101,-79.99215806397679,-79.9921580617617,-79.99215806084621,-79.99215806047225,-79.99215806032454,-79.99215806027674,-79.99215806028789,-79.99215806036887,-79.99215806059286,-79.99215806115944,-79.99215806256652,-79.99215806603256,-79.99215807451131,-79.99215809510622,-79.99215814475905,-79.99215826352105,-79.99215854518638,-79.99215926307501
0.07500000000000002,-79.99824292499228,-79.9951904238493,-79.99356636859443,-79.99274078762069,-79.99232809099603,-79.9921249965311,-79.99202650930441,-79.99197940691133,-79.99195717321896,-79.99194680806941,-79.99194203281668,-79.99193985755299,-79.99193887729467,-79.99193844009083,-79.99193824701419,-79.99193816255377,-79.99193812594217,-79.99193811021028,-79.99193810350715,-79.99193810067445,-79.99193809948751,-79.99193809899616,-79.9919380987999,-79.99193809873645,-79.99193809875337,-79.99193809886665,-79.99193809917567,-79.99193809994716,-79.9919381018376,-79.99193810643034,-79.99193811750762,-79.9919381440287,-79.99193820703385,-79.99193835548463,-79.99193870220837,-79.99193957178255
0.08000000000000003,-79.9982425404262,-79.99511794621105,-79.99344150950712,-79.99258123867037,-79.99214697642165,-79.99193109950441,-79.99182531918416,-79.99177418568406,-79.99174978373043,-79.99173827984022,-79.99173291915338,-79.99173044866517,-79.99172932213426,-79.99172881362833,-79.99172858631658,-79.99172848564922,-79.99172844146638,-79.99172842224152,-79.9917284139459,-79.99172841039541,-79.99172840888878,-79.99172840825737,-79.99172840800261,-79.99172840792045,-79.99172840794519,-79.99172840809958,-79.99172840851493,-79.99172840953895,-79.9917284120158,-79.99172841795371,-79.99172843208244,-79.99172846544535,-79.99172854359861,-79.99172872512854,-79.9917291429974,-79.99173017507717
0.08500000000000003,-79.99824219754626,-79.99504982652343,-79.99332368135248,-79.99243016635452,-79.991975029186,-79.99174665281922,-79.99163366704768,-79.99157850908576,-79.99155191939163,-79.99153925410154,-79.99153328976583,-79.99153051146386,-79.99152923068871,-79.99152864612564,-79.99152838186681,-79.99152826350013,-79.99152821094893,-79.99152818781606,-79.9915281777167,-79.99152817334307,-79.99152817146522,-79.99152817066928,-79.99152817034519,-79.99152817024101,-79.99152817027604,-79.99152817048146,-79.9915281710269,-79.9915281723554,-79.99152817552888,-79.99152818304042,-79.99152820068316,-79.99152824179889,-79.99152833683455,-79.99152855460464,-79.99152904904605,-79.99153025264945
0.09000000000000004,-79.99824189032601,-79.99498565298619,-79.99321226090998,-79.99228685729669,-79.99181150733644,-79.99157091180587,-79.99145081362256,-79.99139164401663,-79.99136285177764,-79.9913490053954,-79.99134242087455,-79.99133932303305,-79.99133788044556,-79.9913372152378,-79.99133691137709,-79.99133677382999,-79.99133671210878,-79.99133668464506,-79.99133667252394,-79.99133666721704,-79.99133666491349,-79.99133666392684,-79.99133666352171,-79.99133666339199,-79.99133666344015,-79.99133666370761,-79.99133666440906,-79.99133666609775,-79.99133667008367,-79.99133667940393,-79.9913367010257,-79.99133675078653,-79.99133686435309,-79.99133712126012,-79.99133769701125,-79.99133907939968
