0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,-3.644397836097657e-10,-1.5183832031353757e-10,3.928581742237167e-06,3.928581743321471e-06,-1.518382304929938e-10,-2.4377145015396843e-18,0.000388709150108388,0.0015548376937529022,1.5714782488246824e-05,0.0003887091501037572
0.01,-4.243433534921803e-10,-1.928573521337162e-10,4.277506167562964e-06,4.277506178915861e-06,-1.9285664054909936e-10,-3.096261622587177e-18,0.0005953026320202477,0.002381211801111051,1.711060328771984e-05,0.0005953026319707854
0.015000000000000001,-4.159900225422348e-10,-1.9534635388409918e-10,4.077141236582168e-06,4.077141289092004e-06,-1.9534341799740556e-10,-3.136221730475207e-18,0.0007146108273713384,0.0028584445574554207,1.6309151195429667e-05,0.0007146108271322383
0.02,-3.9067963842528e-10,-1.86148855875733e-10,3.7793935455320544e-06,3.779393706808475e-06,-1.86140310337291e-10,-2.9885589123764638e-18,0.0007891294280112154,0.0031565188840837763,1.5118133273801524e-05,0.0007891294272585302
0.024999999999999998,-3.653637939554522e-10,-1.7574308456943227e-10,3.503874051775173e-06,3.5038744362621487e-06,-1.7572319520706378e-10,-2.8214976622210696e-18,0.0008393028685787752,0.0033572125704064825,1.4016024974302302e-05,0.0008393028667134517
0.029999999999999995,-3.456320710115235e-10,-1.6813194689022784e-10,3.2798982287144347e-06,3.2798989997202008e-06,-1.680923393140621e-10,-2.6993033396317576e-18,0.0008754558138652315,0.0035018242923571382,1.3120100394721473e-05,0.0008754558099574363
0.034999999999999996,-3.32931375614518e-10,-1.6475011055677336e-10,3.107690005406895e-06,3.1076913700205555e-06,-1.64679757410193e-10,-2.645009064939621e-18,0.0009030563762361284,0.00361222650373864,1.243125973041389e-05,0.000903056369001138
0.04,-3.2727035889507457e-10,-1.6605734102706951e-10,2.9789120581208977e-06,2.97891425756674e-06,-1.6594275117034807e-10,-2.665996221987428e-18,0.0009251491213450708,0.0037005974671913593,1.191615520229004e-05,0.0009251491091360938
0.045000000000000005,-3.282570203448232e-10,-1.7217829354687163e-10,2.884016366831706e-06,2.884019665433197e-06,-1.7200381407114275e-10,-2.7642661099178675e-18,0.0009435166521705669,0.0037740675934533285,1.1536595196613427e-05,0.0009435166329919383
0.05000000000000001,-3.3547370245382717e-10,-1.831465468277312e-10,2.81466400310679e-06,2.814668677986394e-06,-1.828947074230052e-10,-2.940357823946976e-18,0.0009592529223219877,0.003837012695709058,1.125922415158606e-05,0.0009592528938512282
0.055000000000000014,-3.4858902793288946e-10,-1.9898732389495321e-10,2.764264926428333e-06,2.764271259053533e-06,-1.9863917478177887e-10,-3.194676311484812e-18,0.0009730574377840885,0.0038922307969034373,1.1057681998185815e-05,0.0009730573974083
0.06000000000000002,-3.6737085300944453e-10,-2.1973726712360923e-10,2.7278518915240854e-06,2.7278601613058907e-06,-2.1927269147568305e-10,-3.527809853861796e-18,0.0009853931364510727,0.00394157364791685,1.0912099857024933e-05,0.0009853930812955421
0.06500000000000002,-3.916680497165396e-10,-2.4544301207683907e-10,2.7017701442897075e-06,2.701780624172298e-06,-2.448410024066705e-10,-3.940507169769749e-18,0.0009965752596304634,0.003986302213526002,1.080785882572542e-05,0.0009965751865918832
0.07000000000000002,-4.2138587418645883e-10,-2.761536060466353e-10,2.6833623456663935e-06,2.683375299168121e-06,-2.753925070213783e-10,-4.4335556974173174e-18,0.0010068237704489716,0.0040272963459535085,1.0734329657490624e-05,0.0010068236762254628
0.07500000000000002,-4.564632012266961e-10,-3.1191200386616756e-10,2.6707050365125474e-06,2.670720715932092e-06,-3.1096972154868575e-10,-5.007645062582187e-18,0.0010162955886605825,0.0040651837240319325,1.0683818599739966e-05,0.0010162954697795295
0.08000000000000003,-4.968561099039864e-10,-3.527496524271038e-10,2.6624053854508533e-06,2.662424030867563e-06,-3.5160383692702413e-10,-5.66328013481039e-18,0.0010251051066943785,0.004100421917345843,1.0650754372427533e-05,0.0010251049595416846
0.08500000000000003,-5.425256414518222e-10,-3.9868238928244957e-10,2.657450754475789e-06,2.6574725932332165e-06,-3.973105936251378e-10,-6.400715180828214e-18,0.0010333375978734633,0.004133352019070776,1.0631086420100714e-05,0.001033337418722457
0.09000000000000004,-5.934296681336954e-10,-4.4970820161849833e-10,2.655099852097672e-06,2.655125098683704e-06,-4.4808801748495096e-10,-7.21991788557085e-18,0.0010410581515010063,0.004164234386293028,1.0621849519339669e-05,0.001041057936528433
0.09500000000000004,-6.495179113187184e-10,-5.058064519267121e-10,2.654804977847626e-06,2.6548338339644167e-06,-5.039156306143347e-10,-8.120556920598054e-18,0.0010483177102686104,0.004193272789628175,1.0620852755213445e-05,0.00104831745558788
0.10000000000000005,-7.107297032297622e-10,-5.669386244446079e-10,2.6561568629275516e-06,2.6561895177545315e-06,-5.647551785856845e-10,-9.102013927958095e-18,0.0010551571899913895,0.004220630892154667,1.062645888689146e-05,0.0010551568916606967
0.10500000000000005,-7.769920574455764e-10,-6.330485059406924e-10,2.658845671056563e-06,2.658882301565607e-06,-6.305507972802969e-10,-1.0163386422630688e-17,0.0010616103108421922,0.0042464435743449404,1.063742835178025e-05,0.0010616099648959004
0.11000000000000006,-8.482202448807373e-10,-7.040642524935217e-10,2.6626334448013663e-06,2.6626742162070517e-06,-7.012310672021239e-10,-1.1303520973987838e-17,0.0010677055538757117,0.004270824760163582,1.0652809057585688e-05,0.0010677051563287045
0.11500000000000006,-9.243172383166655e-10,-7.798988883914468e-10,2.667334619268093e-06,2.6673796854362143e-06,-7.767095014747736e-10,-1.252102121546589e-17,0.0010734675195232229,0.004293872851044606,1.067185843841003e-05,0.0010734670663931517
0.12000000000000006,-1.0051756995289203e-09,-8.604530408658337e-10,2.672802201377084e-06,2.6728517053415642e-06,-8.568872675294494e-10,-1.3814291749811654e-17,0.0010789178754255213,0.004315674517229183,1.0693988180488857e-05,0.0010789173627518286
