0.185,-79.9984,-79.9944,-79.9921,-79.9909,-79.9902,-79.9898,-79.9896,-79.9895,-79.9895,-79.9895,-79.9895,-79.9896
0.19,-79.9984,-79.9944,-79.9921,-79.9908,-79.9901,-79.9897,-79.9895,-79.9894,-79.9894,-79.9894,-79.9894,-79.9895
0.195,-79.9984,-79.9943,-79.992,-79.9907,-79.99,-79.9896,-79.9894,-79.9893,-79.9893,-79.9893,-79.9893,-79.9894
0.2,-79.9984,-79.9943,-79.992,-79.9907,-79.9899,-79.9895,-79.9893,-79.9892,-79.9892,-79.9892,-79.9893,-79.9894
0.205,-79.9984,-79.9943,-79.9919,-79.9906,-79.9899,-79.9895,-79.9893,-79.9892,-79.9891,-79.9891,-79.9892,-79.9893
0.21,-79.9984,-79.9943,-79.9919,-79.9906,-79.9898,-79.9894,-79.9892,-79.9891,-79.989,-79.989,-79.9891,-79.9892
0.215,-79.9984,-79.9942,-79.9919,-79.9905,-79.9897,-79.9893,-79.9891,-79.989,-79.9889,-79.9889,-79.989,-79.9891
0.22,-79.9984,-79.9942,-79.9918,-79.9904,-79.9897,-79.9893,-79.989,-79.9889,-79.9889,-79.9889,-79.9889,-79.989
0.225,-79.9984,-79.9942,-79.9918,-79.9904,-79.9896,-79.9892,-79.989,-79.9888,-79.9888,-79.9888,-79.9888,-79.9889
0.23,-79.9984,-79.9942,-79.9917,-79.9903,-79.9896,-79.9891,-79.9889,-79.9888,-79.9887,-79.9887,-79.9888,-79.9889
0.235,-79.9984,-79.9942,-79.9917,-79.9903,-79.9895,-79.989,-79.9888,-79.9887,-79.9886,-79.9886,-79.9887,-79.9888
0.24,-79.9984,-79.9941,-79.9917,-79.9902,-79.9894,-79.989,-79.9887,-79.9886,-79.9886,-79.9886,-79.9886,-79.9887
0.245,-79.9984,-79.9941,-79.9916,-79.9902,-79.9894,-79.9889,-79.9887,-79.9885,-79.9885,-79.9885,-79.9885,-79.9886
0.25,-79.9984,-79.9941,-79.9916,-79.9901,-79.9893,-79.9889,-79.9886,-79.9885,-79.9884,-79.9884,-79.9885,-79.9886
0.255,-79.9984,-79.9941,-79.9916,-79.9901,-79.9893,-79.9888,-79.9885,-79.9884,-79.9883,-79.9883,-79.9884,-79.9885
0.26,-79.9984,-79.9941,-79.9915,-79.9901,-79.9892,-79.9887,-79.9885,-79.9883,-79.9883,-79.9883,-79.9883,-79.9884
0.265,-79.9984,-79.994,-79.9915,-79.99,-79.9892,-79.9887,-79.9884,-79.9883,-79.9882,-79.9882,-79.9883,-79.9884
