0,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80
0.005,-79.9985,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9988,-79.9989
0.01,-79.9984,-79.998,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.9979,-79.998,-79.998,-79.9981
0.015,-79.9984,-79.9975,-79.9973,-79.9973,-79.9973,-79.9973,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9972,-79.9973,-79.9973,-79.9973,-79.9973,-79.9973,-79.9975
0.02,-79.9984,-79.9972,-79.9968,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9967,-79.9968,-79.997
0.025,-79.9984,-79.9969,-79.9964,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9962,-79.9963,-79.9965
0.03,-79.9984,-79.9967,-79.9961,-79.9959,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9958,-79.9959,-79.9961
0.035,-79.9984,-79.9965,-79.9958,-79.9955,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9954,-79.9955,-79.9957
0.04,-79.9984,-79.9964,-79.9955,-79.9952,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9951,-79.9952,-79.9954
0.045,-79.9984,-79.9962,-79.9953,-79.995,-79.9948,-79.9948,-79.9948,-79.9948,-79.9948,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9947,-79.9948,-79.9948,-79.9948,-79.9948,-79.9948,-79.9949,-79.9951
