0.2,-79.9984,-79.9976,-79.9969,-79.9964,-79.9959,-79.9956,-79.9953,-79.9951,-79.9949,-79.9948,-79.9948,-79.9948
0.205,-79.9984,-79.9976,-79.9969,-79.9964,-79.9959,-79.9956,-79.9953,-79.9951,-79.9949,-79.9948,-79.9948,-79.9947
0.21,-79.9984,-79.9976,-79.9969,-79.9964,-79.9959,-79.9956,-79.9953,-79.9951,-79.9949,-79.9948,-79.9947,-79.9947
0.215,-79.9984,-79.9976,-79.9969,-79.9963,-79.9959,-79.9955,-79.9953,-79.995,-79.9949,-79.9948,-79.9947,-79.9947
0.22,-79.9984,-79.9976,-79.9969,-79.9963,-79.9959,-79.9955,-79.9952,-79.995,-79.9949,-79.9947,-79.9947,-79.9947
0.225,-79.9984,-79.9976,-79.9969,-79.9963,-79.9959,-79.9955,-79.9952,-79.995,-79.9948,-79.9947,-79.9947,-79.9946
0.23,-79.9984,-79.9976,-79.9969,-79.9963,-79.9959,-79.9955,-79.9952,-79.995,-79.9948,-79.9947,-79.9946,-79.9946
0.235,-79.9984,-79.9976,-79.9969,-79.9963,-79.9958,-79.9955,-79.9952,-79.9949,-79.9948,-79.9947,-79.9946,-79.9946
0.24,-79.9984,-79.9976,-79.9969,-79.9963,-79.9958,-79.9955,-79.9952,-79.9949,-79.9948,-79.9947,-79.9946,-79.9946
0.245,-79.9984,-79.9976,-79.9968,-79.9963,-79.9958,-79.9954,-79.9951,-79.9949,-79.9947,-79.9946,-79.9946,-79.9945
0.25,-79.9984,-79.9976,-79.9968,-79.9963,-79.9958,-79.9954,-79.9951,-79.9949,-79.9947,-79.9946,-79.9945,-79.9945
0.255,-79.9984,-79.9975,-79.9968,-79.9963,-79.9958,-79.9954,-79.9951,-79.9949,-79.9947,-79.9946,-79.9945,-79.9945
0.26,-79.9984,-79.9975,-79.9968,-79.9963,-79.9958,-79.9954,-79.9951,-79.9949,-79.9947,-79.9946,-79.9945,-79.9945
0.265,-79.9984,-79.9975,-79.9968,-79.9962,-79.9958,-79.9954,-79.9951,-79.9948,-79.9947,-79.9945,-79.9945,-79.9945
0.27,-79.9984,-79.9975,-79.9968,-79.9962,-79.9958,-79.9954,-79.9951,-79.9948,-79.9947,-79.9945,-79.9945,-79.9944
0.275,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9954,-79.995,-79.9948,-79.9946,-79.9945,-79.9944,-79.9944
0.28,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9953,-79.995,-79.9948,-79.9946,-79.9945,-79.9944,-79.9944
0.285,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9953,-79.995,-79.9948,-79.9946,-79.9945,-79.9944,-79.9944
0.29,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9953,-79.995,-79.9948,-79.9946,-79.9945,-79.9944,-79.9944
0.295,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9953,-79.995,-79.9948,-79.9946,-79.9944,-79.9944,-79.9943
0.3,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9953,-79.995,-79.9947,-79.9946,-79.9944,-79.9944,-79.9943
0.305,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9953,-79.995,-79.9947,-79.9945,-79.9944,-79.9943,-79.9943
0.31,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9953,-79.995,-79.9947,-79.9945,-79.9944,-79.9943,-79.9943
0.315,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9953,-79.9949,-79.9947,-79.9945,-79.9944,-79.9943,-79.9943
0.32,-79.9984,-79.9975,-79.9968,-79.9962,-79.9957,-79.9953,-79.9949,-79.9947,-79.9945,-79.9944,-79.9943,-79.9943
0.325,-79.9984,-79.9975,-79.9968,-79.9961,-79.9957,-79.9952,-79.9949,-79.9947,-79.9945,-79.9943,-79.9943,-79.9942
0.33,-79.9984,-79.9975,-79.9968,-79.9961,-79.9956,-79.9952,-79.9949,-79.9947,-79.9945,-79.9943,-79.9943,-79.9942
0.335,-79.9984,-79.9975,-79.9968,-79.9961,-79.9956,-79.9952,-79.9949,-79.9946,-79.9945,-79.9943,-79.9942,-79.9942
0.34,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9952,-79.9949,-79.9946,-79.9944,-79.9943,-79.9942,-79.9942
0.345,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9952,-79.9949,-79.9946,-79.9944,-79.9943,-79.9942,-79.9942
0.35,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9952,-79.9949,-79.9946,-79.9944,-79.9943,-79.9942,-79.9942
0.355,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9952,-79.9949,-79.9946,-79.9944,-79.9943,-79.9942,-79.9942
0.36,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9952,-79.9948,-79.9946,-79.9944,-79.9943,-79.9942,-79.9942
0.365,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9952,-79.9948,-79.9946,-79.9944,-79.9942,-79.9942,-79.9941
0.37,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9952,-79.9948,-79.9946,-79.9944,-79.9942,-79.9942,-79.9941
0.375,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9952,-79.9948,-79.9946,-79.9944,-79.9942,-79.9941,-79.9941
0.38,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9951,-79.9948,-79.9945,-79.9944,-79.9942,-79.9941,-79.9941
0.385,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9951,-79.9948,-79.9945,-79.9943,-79.9942,-79.9941,-79.9941
0.39,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9951,-79.9948,-79.9945,-79.9943,-79.9942,-79.9941,-79.9941
0.395,-79.9984,-79.9975,-79.9967,-79.9961,-79.9956,-79.9951,-79.9948,-79.9945,-79.9943,-79.9942,-79.9941,-79.9941
0.4,-79.9984,-79.9975,-79.9967,-79.9961,-79.9955,-79.9951,-79.9948,-79.9945,-79.9943,-79.9942,-79.9941,-79.9941
0.405,-79.9984,-79.9975,-79.9967,-79.9961,-79.9955,-79.9951,-79.9948,-79.9945,-79.9943,-79.9942,-79.9941,-79.9941
0.41,-79.9984,-79.9975,-79.9967,-79.9961,-79.9955,-79.9951,-79.9948,-79.9945,-79.9943,-79.9942,-79.9941,-79.994
0.415,-79.9984,-79.9975,-79.9967,-79.9961,-79.9955,-79.9951,-79.9948,-79.9945,-79.9943,-79.9941,-79.9941,-79.994
0.42,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.9951,-79.9947,-79.9945,-79.9943,-79.9941,-79.994,-79.994
0.425,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.9951,-79.9947,-79.9945,-79.9943,-79.9941,-79.994,-79.994
0.43,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.9951,-79.9947,-79.9945,-79.9943,-79.9941,-79.994,-79.994
0.435,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.9951,-79.9947,-79.9945,-79.9942,-79.9941,-79.994,-79.994
0.44,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.9951,-79.9947,-79.9944,-79.9942,-79.9941,-79.994,-79.994
0.445,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.9951,-79.9947,-79.9944,-79.9942,-79.9941,-79.994,-79.994
0.45,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.9951,-79.9947,-79.9944,-79.9942,-79.9941,-79.994,-79.994
0.455,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.995,-79.9947,-79.9944,-79.9942,-79.9941,-79.994,-79.994
0.46,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.995,-79.9947,-79.9944,-79.9942,-79.9941,-79.994,-79.9939
0.465,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.995,-79.9947,-79.9944,-79.9942,-79.9941,-79.994,-79.9939
0.47,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.995,-79.9947,-79.9944,-79.9942,-79.994,-79.994,-79.9939
0.475,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.995,-79.9947,-79.9944,-79.9942,-79.994,-79.994,-79.9939
0.48,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.995,-79.9947,-79.9944,-79.9942,-79.994,-79.9939,-79.9939
0.485,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.995,-79.9947,-79.9944,-79.9942,-79.994,-79.9939,-79.9939
0.49,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.995,-79.9947,-79.9944,-79.9942,-79.994,-79.9939,-79.9939
0.495,-79.9984,-79.9975,-79.9967,-79.996,-79.9955,-79.995,-79.9947,-79.9944,-79.9942,-79.994,-79.9939,-79.9939
0.5,-79.9984,-79.9975,-79.9967,-79.996,-79.9954,-79.995,-79.9946,-79.9944,-79.9942,-79.994,-79.9939,-79.9939
0.505,-79.9984,-79.9974,-79.9967,-79.996,-79.9954,-79.995,-79.9946,-79.9944,-79.9941,-79.994,-79.9939,-79.9939
0.51,-79.9984,-79.9974,-79.9967,-79.996,-79.9954,-79.995,-79.9946,-79.9944,-79.9941,-79.994,-79.9939,-79.9939
0.515,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.995,-79.9946,-79.9943,-79.9941,-79.994,-79.9939,-79.9939
0.52,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.995,-79.9946,-79.9943,-79.9941,-79.994,-79.9939,-79.9939
0.525,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.995,-79.9946,-79.9943,-79.9941,-79.994,-79.9939,-79.9939
0.53,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.995,-79.9946,-79.9943,-79.9941,-79.994,-79.9939,-79.9939
0.535,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.995,-79.9946,-79.9943,-79.9941,-79.994,-79.9939,-79.9938
0.54,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.995,-79.9946,-79.9943,-79.9941,-79.994,-79.9939,-79.9938
0.545,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.995,-79.9946,-79.9943,-79.9941,-79.9939,-79.9939,-79.9938
0.55,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.995,-79.9946,-79.9943,-79.9941,-79.9939,-79.9939,-79.9938
0.555,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.9949,-79.9946,-79.9943,-79.9941,-79.9939,-79.9939,-79.9938
0.56,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.9949,-79.9946,-79.9943,-79.9941,-79.9939,-79.9938,-79.9938
0.565,-79.9984,-79.9974,-79.9966,-79.996,-79.9954,-79.9949,-79.9946,-79.9943,-79.9941,-79.9939,-79.9938,-79.9938
0.57,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9946,-79.9943,-79.9941,-79.9939,-79.9938,-79.9938
0.575,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9946,-79.9943,-79.9941,-79.9939,-79.9938,-79.9938
0.58,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9946,-79.9943,-79.9941,-79.9939,-79.9938,-79.9938
0.585,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9946,-79.9943,-79.9941,-79.9939,-79.9938,-79.9938
0.59,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9946,-79.9943,-79.994,-79.9939,-79.9938,-79.9938
0.595,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9946,-79.9943,-79.994,-79.9939,-79.9938,-79.9938
0.6,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9945,-79.9943,-79.994,-79.9939,-79.9938,-79.9938
0.605,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9945,-79.9943,-79.994,-79.9939,-79.9938,-79.9938
0.61,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9945,-79.9942,-79.994,-79.9939,-79.9938,-79.9938
0.615,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9945,-79.9942,-79.994,-79.9939,-79.9938,-79.9938
0.62,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9945,-79.9942,-79.994,-79.9939,-79.9938,-79.9937
0.625,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9945,-79.9942,-79.994,-79.9939,-79.9938,-79.9937
0.63,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9945,-79.9942,-79.994,-79.9939,-79.9938,-79.9937
0.635,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9945,-79.9942,-79.994,-79.9939,-79.9938,-79.9937
0.64,-79.9984,-79.9974,-79.9966,-79.9959,-79.9954,-79.9949,-79.9945,-79.9942,-79.994,-79.9939,-79.9938,-79.9937
0.645,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9938,-79.9937
0.65,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9938,-79.9937
0.655,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9937,-79.9937
0.66,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9937,-79.9937
0.665,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9937,-79.9937
0.67,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9937,-79.9937
0.675,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9937,-79.9937
0.68,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9937,-79.9937
0.685,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9937,-79.9937
0.69,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9937,-79.9937
0.695,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.994,-79.9938,-79.9937,-79.9937
0.7,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.9939,-79.9938,-79.9937,-79.9937
0.705,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9949,-79.9945,-79.9942,-79.9939,-79.9938,-79.9937,-79.9937
0.71,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9945,-79.9942,-79.9939,-79.9938,-79.9937,-79.9937
0.715,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9945,-79.9942,-79.9939,-79.9938,-79.9937,-79.9937
0.72,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9945,-79.9942,-79.9939,-79.9938,-79.9937,-79.9937
0.725,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9945,-79.9942,-79.9939,-79.9938,-79.9937,-79.9937
0.73,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9945,-79.9942,-79.9939,-79.9938,-79.9937,-79.9936
0.735,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9945,-79.9941,-79.9939,-79.9938,-79.9937,-79.9936
0.74,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9938,-79.9937,-79.9936
0.745,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9938,-79.9937,-79.9936
0.75,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9938,-79.9937,-79.9936
0.755,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9938,-79.9937,-79.9936
0.76,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9938,-79.9937,-79.9936
0.765,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9937,-79.9936
0.77,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.775,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.78,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.785,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.79,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.795,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.8,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.805,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.81,-79.9984,-79.9974,-79.9966,-79.9959,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.815,-79.9984,-79.9974,-79.9966,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.82,-79.9984,-79.9974,-79.9966,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.825,-79.9984,-79.9974,-79.9966,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.83,-79.9984,-79.9974,-79.9966,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.835,-79.9984,-79.9974,-79.9966,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.84,-79.9984,-79.9974,-79.9966,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.845,-79.9984,-79.9974,-79.9966,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.85,-79.9984,-79.9974,-79.9966,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9939,-79.9937,-79.9936,-79.9936
0.855,-79.9984,-79.9974,-79.9966,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9938,-79.9937,-79.9936,-79.9936
0.86,-79.9984,-79.9974,-79.9965,-79.9958,-79.9953,-79.9948,-79.9944,-79.9941,-79.9938,-79.9937,-79.9936,-79.9935
0.865,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9948,-79.9944,-79.9941,-79.9938,-79.9937,-79.9936,-79.9935
0.87,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9948,-79.9944,-79.9941,-79.9938,-79.9937,-79.9936,-79.9935
0.875,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9948,-79.9944,-79.9941,-79.9938,-79.9937,-79.9936,-79.9935
0.88,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9948,-79.9944,-79.9941,-79.9938,-79.9937,-79.9936,-79.9935
0.885,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9948,-79.9944,-79.9941,-79.9938,-79.9937,-79.9936,-79.9935
0.89,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9948,-79.9944,-79.9941,-79.9938,-79.9937,-79.9936,-79.9935
0.895,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9948,-79.9944,-79.994,-79.9938,-79.9937,-79.9936,-79.9935
0.9,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9948,-79.9944,-79.994,-79.9938,-79.9937,-79.9936,-79.9935
0.905,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9948,-79.9944,-79.994,-79.9938,-79.9937,-79.9936,-79.9935
0.91,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9947,-79.9944,-79.994,-79.9938,-79.9936,-79.9936,-79.9935
0.915,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9947,-79.9944,-79.994,-79.9938,-79.9936,-79.9935,-79.9935
0.92,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9947,-79.9943,-79.994,-79.9938,-79.9936,-79.9935,-79.9935
0.925,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9947,-79.9943,-79.994,-79.9938,-79.9936,-79.9935,-79.9935
0.93,-79.9984,-79.9974,-79.9965,-79.9958,-79.9952,-79.9947,-79.9943,-79.994,-79.9938,-79.9936,-79.9935,-79.9935
